Molecule,y1_true,y1_pred,y1_pred_stdev,y1_pred_res,y1_pred_freq,y1_recalc,y1_recalc_stdev,y1_recalc_res,y1_recalc_freq
CMPLOGP00004869,5.0700,5.0334,0.2020,0.0366,5,5.0252,0.0790,0.0448,14
CMPLOGP00002986,2.7700,2.0350,0.4428,0.7350,5,2.7021,0.0295,0.0679,14
CMPLOGP00004646,4.6900,4.6610,0.0919,0.0290,5,4.6782,0.0392,0.0118,18
CMPLOGP00004238,4.0500,5.3280,0.1952,-1.2780,5,4.1385,0.0249,-0.0885,17
CMPLOGP00000179,-0.8900,0.1537,0.3858,-1.0437,5,-0.8139,0.0467,-0.0761,19
CMPLOGP00004762,4.8890,3.5598,0.2470,1.3292,5,4.8174,0.0197,0.0716,15
CMPLOGP00004020,3.8000,3.7346,0.0360,0.0654,5,3.7713,0.0504,0.0287,16
CMPLOGP00001311,1.1900,1.9549,0.0885,-0.7649,5,1.2393,0.0555,-0.0493,19
CMPLOGP00001654,1.5600,1.2064,0.1151,0.3536,5,1.4529,0.0635,0.1071,15
CMPLOGP00004471,4.4000,4.5802,0.1779,-0.1802,5,4.4596,0.0414,-0.0596,17
CMPLOGP00004017,3.8000,3.7543,0.0793,0.0457,5,3.8099,0.0273,-0.0099,17
CMPLOGP00002489,2.3300,2.4566,0.1982,-0.1266,5,2.3211,0.0341,0.0089,15
CMPLOGP00004236,4.0500,3.6547,0.2166,0.3953,5,3.9927,0.0600,0.0573,17
CMPLOGP00000856,0.5800,1.5365,0.1224,-0.9565,5,0.6766,0.0280,-0.0966,15
CMPLOGP00002085,1.9600,2.0075,0.1397,-0.0475,5,1.9668,0.0265,-0.0068,17
CMPLOGP00002623,2.4400,3.2240,0.3333,-0.7840,5,2.5177,0.0417,-0.0777,17
CMPLOGP00000585,0.1500,0.0613,0.1377,0.0887,5,0.1088,0.0740,0.0412,16
CMPLOGP00002000,1.8800,1.1145,0.1448,0.7655,5,1.8257,0.0324,0.0543,16
CMPLOGP00000314,-0.3700,0.1994,0.0938,-0.5694,5,-0.3337,0.0292,-0.0363,18
CMPLOGP00001493,1.4000,1.6797,0.0957,-0.2797,5,1.4984,0.0375,-0.0984,16
CMPLOGP00003913,3.6700,3.4817,0.2211,0.1883,5,3.7057,0.0497,-0.0357,17
CMPLOGP00001650,1.5540,1.9099,0.1322,-0.3559,5,1.6174,0.0443,-0.0634,19
CMPLOGP00001658,1.5600,1.0694,0.1331,0.4906,5,1.5537,0.0404,0.0063,12
CMPLOGP00001588,1.5000,1.8928,0.1677,-0.3928,5,1.5911,0.0552,-0.0911,13
CMPLOGP00001928,1.8100,2.5040,0.4423,-0.6940,5,1.8502,0.0445,-0.0402,18
CMPLOGP00000975,0.7700,1.0262,0.2594,-0.2562,5,0.7820,0.0809,-0.0120,18
CMPLOGP00000627,0.2280,-0.1683,0.3602,0.3963,5,0.1933,0.0241,0.0347,15
CMPLOGP00001424,1.3100,1.2778,0.0942,0.0322,5,1.3304,0.0321,-0.0204,19
CMPLOGP00000119,-1.2100,0.6782,0.5003,-1.8882,5,-0.4251,0.5207,-0.7849,18
CMPLOGP00003919,3.6800,2.9050,0.2205,0.7750,5,3.4821,0.0398,0.1979,13
CMPLOGP00001750,1.6600,3.3862,0.2240,-1.7262,5,1.8388,0.0410,-0.1788,17
CMPLOGP00003534,3.3000,2.5506,0.2221,0.7494,5,3.2536,0.0524,0.0464,19
CMPLOGP00005261,6.1900,6.2577,0.0994,-0.0677,5,6.2421,0.0308,-0.0521,14
CMPLOGP00001681,1.5900,2.0015,0.2864,-0.4115,5,1.7221,0.0444,-0.1321,17
CMPLOGP00003606,3.3800,3.4470,0.0459,-0.0670,5,3.4378,0.0752,-0.0578,17
CMPLOGP00003102,2.8900,2.7930,0.1455,0.0970,5,2.9228,0.0467,-0.0328,16
CMPLOGP00004741,4.8300,4.0336,0.2875,0.7964,5,4.7968,0.0412,0.0332,16
CMPLOGP00002200,2.0600,2.3151,0.2161,-0.2551,5,2.0867,0.0241,-0.0267,17
CMPLOGP00002956,2.7400,3.5026,0.0601,-0.7626,5,2.9042,0.0429,-0.1642,16
CMPLOGP00002955,2.7400,1.9111,0.0800,0.8289,5,2.5734,0.0467,0.1666,17
CMPLOGP00005499,7.5400,5.6128,0.1396,1.9272,5,7.4841,0.0153,0.0559,19
CMPLOGP00003862,3.6000,3.5689,0.2465,0.0311,5,3.6009,0.0316,-0.0009,17
CMPLOGP00003389,3.1700,3.2848,0.2921,-0.1148,5,3.1677,0.0336,0.0023,16
CMPLOGP00002413,2.2600,3.8289,0.3451,-1.5689,5,2.4020,0.0333,-0.1420,12
CMPLOGP00003483,3.2600,2.9583,0.1849,0.3017,5,3.2101,0.0283,0.0499,15
CMPLOGP00000550,0.1000,0.6733,0.2861,-0.5733,5,0.1463,0.0598,-0.0463,14
CMPLOGP00003593,3.3600,4.4525,0.4401,-1.0925,5,3.3915,0.0419,-0.0315,19
CMPLOGP00005096,5.6700,5.2812,0.1570,0.3888,5,5.6146,0.0388,0.0554,18
CMPLOGP00000223,-0.6600,-1.2356,0.4042,0.5756,5,-0.6872,0.0163,0.0272,18
CMPLOGP00000218,-0.6800,-0.5130,0.3615,-0.1670,5,-0.6791,0.0481,-0.0009,14
CMPLOGP00002360,2.2000,2.1548,0.0901,0.0452,5,2.2142,0.0349,-0.0142,16
CMPLOGP00000189,-0.8070,-0.9485,0.2765,0.1415,5,-0.8356,0.0132,0.0286,15
CMPLOGP00000947,0.7200,2.4275,0.2442,-1.7075,5,0.8655,0.0291,-0.1455,17
CMPLOGP00001235,1.1000,0.9432,0.2944,0.1568,5,1.0476,0.0279,0.0524,14
CMPLOGP00001912,1.8000,1.9864,0.1902,-0.1864,5,1.7850,0.0634,0.0150,16
CMPLOGP00001501,1.4100,1.3564,0.1614,0.0536,5,1.3231,0.0332,0.0869,13
CMPLOGP00005088,5.6500,5.5598,0.1567,0.0902,5,5.5799,0.0629,0.0701,18
CMPLOGP00000046,-2.1000,1.3603,0.0577,-3.4603,5,-2.0207,0.0217,-0.0793,15
CMPLOGP00001285,1.1600,1.0584,0.0779,0.1016,5,1.1220,0.0557,0.0380,15
CMPLOGP00003560,3.3200,2.6530,0.3493,0.6670,5,3.3342,0.0430,-0.0142,19
CMPLOGP00001962,1.8400,2.1495,0.1298,-0.3095,5,1.8548,0.0462,-0.0148,15
CMPLOGP00003689,3.4400,2.9808,0.1136,0.4592,5,3.3175,0.0502,0.1225,18
CMPLOGP00004927,5.2300,4.2414,0.2362,0.9886,5,5.2028,0.0326,0.0272,14
CMPLOGP00002501,2.3400,2.8064,0.2360,-0.4664,5,2.4263,0.0526,-0.0863,17
CMPLOGP00001270,1.1400,0.7519,0.3323,0.3881,5,1.1292,0.0356,0.0108,12
CMPLOGP00005074,5.6100,4.5371,0.1343,1.0729,5,5.3552,0.0859,0.2548,17
CMPLOGP00003594,3.3600,3.1150,0.0909,0.2450,5,3.3050,0.0412,0.0550,16
CMPLOGP00002962,2.7500,3.2557,0.9079,-0.5057,5,2.7298,0.0313,0.0202,13
CMPLOGP00002102,1.9700,2.2029,0.2863,-0.2329,5,1.9966,0.0636,-0.0266,18
CMPLOGP00004590,4.5900,3.3528,0.0862,1.2372,5,4.3428,0.0338,0.2472,18
CMPLOGP00004191,4.0000,4.0399,0.1003,-0.0399,5,4.0039,0.0447,-0.0039,16
CMPLOGP00000647,0.2600,0.4908,0.1002,-0.2308,5,0.2439,0.0337,0.0161,11
CMPLOGP00000466,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00005585,8.6200,7.3995,0.0830,1.2205,5,8.4530,0.0563,0.1670,18
CMPLOGP00004049,3.8400,4.1793,0.1037,-0.3393,5,3.9653,0.0274,-0.1253,16
CMPLOGP00001217,1.0900,1.0980,0.2070,-0.0080,5,1.1017,0.0592,-0.0117,17
CMPLOGP00004909,5.1900,4.8798,0.0956,0.3102,5,5.1005,0.0368,0.0895,17
CMPLOGP00000740,0.4000,1.0751,0.1461,-0.6751,5,0.4115,0.0209,-0.0115,14
CMPLOGP00003368,3.1400,3.2908,0.0824,-0.1508,5,3.1880,0.0431,-0.0480,18
CMPLOGP00002233,2.0800,1.6759,0.1195,0.4041,5,1.9751,0.0458,0.1049,19
CMPLOGP00000450,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00000198,-0.7700,-0.0608,0.2525,-0.7092,5,-0.6706,0.0700,-0.0994,18
CMPLOGP00002998,2.7800,3.1796,0.1693,-0.3996,5,2.8003,0.0533,-0.0203,17
CMPLOGP00000702,0.3400,0.9742,0.1643,-0.6342,5,0.3612,0.0263,-0.0212,15
CMPLOGP00004079,3.8700,3.4674,0.1045,0.4026,5,3.7999,0.0449,0.0701,17
CMPLOGP00005052,5.5600,5.4061,0.4972,0.1539,5,5.4854,0.0665,0.0746,15
CMPLOGP00001110,0.9550,0.4085,0.0783,0.5465,5,0.9184,0.0379,0.0366,10
CMPLOGP00004071,3.8700,3.6309,0.1005,0.2391,5,3.7654,0.0545,0.1046,17
CMPLOGP00000319,-0.3600,0.5227,0.5582,-0.8827,5,-0.2879,0.0196,-0.0721,14
CMPLOGP00002374,2.2100,1.8544,0.2340,0.3556,5,2.1846,0.0177,0.0254,13
CMPLOGP00000563,0.1200,-0.0139,0.1740,0.1339,5,0.0754,0.0405,0.0446,13
CMPLOGP00000562,0.1200,0.1763,0.2154,-0.0563,5,0.1382,0.1152,-0.0182,17
CMPLOGP00004734,4.8100,4.5696,0.4735,0.2404,5,4.8066,0.0326,0.0034,16
CMPLOGP00001641,1.5500,1.6229,0.0868,-0.0729,5,1.5786,0.0392,-0.0286,15
CMPLOGP00003501,3.2800,3.8902,0.3312,-0.6102,5,3.3598,0.0328,-0.0798,18
CMPLOGP00002120,1.9900,3.6233,0.1349,-1.6333,5,2.0705,0.0284,-0.0805,14
CMPLOGP00004184,4.0000,4.4149,0.1068,-0.4149,5,4.0637,0.0351,-0.0637,14
CMPLOGP00004822,5.0000,3.7326,0.3155,1.2674,5,4.9484,0.0480,0.0516,14
CMPLOGP00005525,7.7000,7.4192,0.1507,0.2808,5,7.7028,0.0292,-0.0028,11
CMPLOGP00001662,1.5700,0.8334,0.2748,0.7366,5,1.5161,0.0273,0.0539,13
CMPLOGP00001803,1.7000,1.9722,0.0896,-0.2722,5,1.7025,0.0462,-0.0025,18
CMPLOGP00003827,3.5700,3.6660,0.1423,-0.0960,5,3.5920,0.0380,-0.0220,13
CMPLOGP00001380,1.2700,1.9191,0.0914,-0.6491,5,1.3958,0.0642,-0.1258,13
CMPLOGP00004921,5.2200,5.2062,0.1150,0.0138,5,5.2445,0.0509,-0.0245,16
CMPLOGP00000507,0.0300,-0.3323,0.3066,0.3623,5,0.0137,0.0234,0.0163,16
CMPLOGP00000520,0.0460,0.1410,0.4583,-0.0950,5,0.0354,0.0451,0.0106,17
CMPLOGP00001046,0.8800,1.1206,0.1635,-0.2406,5,0.8977,0.0595,-0.0177,14
CMPLOGP00004396,4.3000,4.0601,0.2168,0.2399,5,4.2608,0.0574,0.0392,17
CMPLOGP00003354,3.1200,3.5329,0.0439,-0.4129,5,3.1404,0.0337,-0.0204,16
CMPLOGP00005278,6.2500,6.7227,0.1451,-0.4727,5,6.3373,0.0455,-0.0873,16
CMPLOGP00004604,4.6000,3.1624,0.3743,1.4376,5,4.5581,0.0291,0.0419,18
CMPLOGP00002110,1.9800,2.2674,0.3682,-0.2874,5,1.9592,0.0366,0.0208,16
CMPLOGP00003233,3.0000,2.9892,0.1036,0.0108,5,2.9766,0.0717,0.0234,16
CMPLOGP00004415,4.3000,4.3089,0.0637,-0.0089,5,4.2800,0.0422,0.0200,18
CMPLOGP00001423,1.3100,1.5591,0.0085,-0.2491,5,1.3797,0.0741,-0.0697,17
CMPLOGP00001666,1.5800,1.4077,0.0784,0.1723,5,1.4793,0.0346,0.1007,13
CMPLOGP00001950,1.8300,1.5915,0.1425,0.2385,5,1.7891,0.0416,0.0409,18
CMPLOGP00000721,0.3600,0.5666,0.1576,-0.2066,5,0.3844,0.0420,-0.0244,17
CMPLOGP00005315,6.4100,6.5111,0.2824,-0.1011,5,6.3972,0.0264,0.0128,12
CMPLOGP00001300,1.1800,1.6934,0.3800,-0.5134,5,1.2319,0.0257,-0.0519,13
CMPLOGP00000088,-1.5240,-0.9633,0.2652,-0.5607,5,-1.5091,0.0448,-0.0149,13
CMPLOGP00001192,1.0500,1.2122,0.1685,-0.1622,5,1.1054,0.0494,-0.0554,15
CMPLOGP00005612,9.5000,8.5293,0.2014,0.9707,5,9.4324,0.0307,0.0676,17
CMPLOGP00001148,1.0000,2.2383,0.1183,-1.2383,5,1.0526,0.0275,-0.0526,19
CMPLOGP00001286,1.1600,1.5580,0.1614,-0.3980,5,1.2140,0.0490,-0.0540,16
CMPLOGP00001664,1.5700,1.3008,0.0820,0.2692,5,1.5270,0.0362,0.0430,18
CMPLOGP00003756,3.5000,4.8956,0.4482,-1.3956,5,3.5142,0.0234,-0.0142,13
CMPLOGP00004940,5.2500,4.6995,0.1385,0.5505,5,5.1857,0.0489,0.0643,18
CMPLOGP00001520,1.4300,1.8621,0.2024,-0.4321,5,1.5160,0.0310,-0.0860,16
CMPLOGP00000911,0.6700,1.7102,0.0968,-1.0402,5,0.9270,0.0391,-0.2570,16
CMPLOGP00002577,2.4000,2.6949,0.0767,-0.2949,5,2.4404,0.0418,-0.0404,13
CMPLOGP00001043,0.8700,1.2919,0.2283,-0.4219,5,0.8842,0.0474,-0.0142,16
CMPLOGP00000865,0.5900,0.2030,0.1565,0.3870,5,0.4561,0.0337,0.1339,16
CMPLOGP00003612,3.3900,3.3833,0.1526,0.0067,5,3.3888,0.0382,0.0012,16
CMPLOGP00002783,2.5700,2.6195,0.0744,-0.0495,5,2.5769,0.0391,-0.0069,17
CMPLOGP00003618,3.4000,3.4982,0.0575,-0.0982,5,3.4497,0.0551,-0.0497,20
CMPLOGP00005075,5.6200,5.2541,0.2235,0.3659,5,5.5698,0.0253,0.0502,17
CMPLOGP00002062,1.9400,1.6949,0.1624,0.2451,5,1.9532,0.0816,-0.0132,16
CMPLOGP00004095,3.8900,3.9070,0.0792,-0.0170,5,3.8894,0.0444,0.0006,18
CMPLOGP00000809,0.5000,0.3924,0.1765,0.1076,5,0.4339,0.0333,0.0661,12
CMPLOGP00001017,0.8300,1.1043,0.3310,-0.2743,5,0.8718,0.0386,-0.0418,12
CMPLOGP00001620,1.5230,1.3774,0.1739,0.1456,5,1.4773,0.0444,0.0457,19
CMPLOGP00001802,1.7000,1.4882,0.1627,0.2118,5,1.6614,0.0496,0.0386,16
CMPLOGP00001499,1.4100,1.2235,0.1125,0.1865,5,1.3812,0.0501,0.0288,15
CMPLOGP00001735,1.6500,2.0305,0.1982,-0.3805,5,1.6522,0.0339,-0.0022,16
CMPLOGP00003709,3.4500,2.8252,0.0815,0.6248,5,3.3021,0.0507,0.1479,15
CMPLOGP00004322,4.1800,4.2143,0.0675,-0.0343,5,4.1667,0.0493,0.0133,15
CMPLOGP00003456,3.2200,2.9829,0.1111,0.2371,5,3.2118,0.0280,0.0082,17
CMPLOGP00004356,4.2200,3.9464,0.0855,0.2736,5,4.1765,0.0349,0.0435,17
CMPLOGP00003891,3.6300,3.0198,0.1797,0.6102,5,3.4969,0.0337,0.1331,16
CMPLOGP00003700,3.4500,3.2957,0.1937,0.1543,5,3.4364,0.0327,0.0136,17
CMPLOGP00000360,-0.2200,0.4723,0.2375,-0.6923,5,-0.0890,0.0454,-0.1310,14
CMPLOGP00002306,2.1600,2.0523,0.1576,0.1077,5,2.1564,0.0259,0.0036,17
CMPLOGP00002066,1.9400,2.0516,0.1778,-0.1116,5,1.9797,0.0265,-0.0397,16
CMPLOGP00004585,4.5800,4.5854,0.1275,-0.0054,5,4.6306,0.0582,-0.0506,16
CMPLOGP00004948,5.2700,3.8024,0.2701,1.4676,5,5.1937,0.0346,0.0763,16
CMPLOGP00004778,4.9000,5.2622,0.1638,-0.3622,5,4.9783,0.0390,-0.0783,17
CMPLOGP00005142,5.8000,3.6499,0.1962,2.1501,5,5.6590,0.0285,0.1410,18
CMPLOGP00001212,1.0800,1.3744,0.2094,-0.2944,5,1.0785,0.0351,0.0015,17
CMPLOGP00003740,3.4900,5.1200,0.2106,-1.6300,5,3.7757,0.0424,-0.2857,14
CMPLOGP00004631,4.6600,5.2237,0.1911,-0.5637,5,4.7089,0.0362,-0.0489,15
CMPLOGP00002343,2.1900,2.3305,0.1815,-0.1405,5,2.2366,0.0432,-0.0466,18
CMPLOGP00005407,6.8400,6.4196,0.2070,0.4204,5,6.8275,0.0287,0.0125,17
CMPLOGP00000037,-2.2900,-1.0441,0.6781,-1.2459,5,-2.1198,0.0761,-0.1702,16
CMPLOGP00003058,2.8300,2.5088,0.0881,0.3212,5,2.7283,0.0472,0.1017,18
CMPLOGP00005562,8.1500,7.4466,0.2810,0.7034,5,8.1679,0.0317,-0.0179,16
CMPLOGP00001234,1.1000,1.9311,0.2004,-0.8311,5,1.1390,0.0308,-0.0390,16
CMPLOGP00000785,0.4700,-0.6323,0.2246,1.1023,5,0.3743,0.0270,0.0957,16
CMPLOGP00004370,4.2300,4.6487,0.2192,-0.4187,5,4.2688,0.0227,-0.0388,14
CMPLOGP00002786,2.5800,2.4247,0.1198,0.1553,5,2.5859,0.0325,-0.0059,16
CMPLOGP00005189,5.9300,5.3952,0.2859,0.5348,5,5.8721,0.0516,0.0579,17
CMPLOGP00001954,1.8300,1.5557,0.5564,0.2743,5,1.8228,0.0163,0.0072,17
CMPLOGP00001468,1.3700,1.8916,0.1530,-0.5216,5,1.4963,0.0371,-0.1263,17
CMPLOGP00003352,3.1200,3.9131,0.1135,-0.7931,5,3.2121,0.0271,-0.0921,13
CMPLOGP00004346,4.2000,3.5202,0.3637,0.6798,5,4.1584,0.0235,0.0416,19
CMPLOGP00005234,6.0900,6.2867,0.1668,-0.1967,5,6.1251,0.0355,-0.0351,17
CMPLOGP00002798,2.5900,0.3998,0.1659,2.1902,5,2.3585,0.0420,0.2315,16
CMPLOGP00000971,0.7600,1.0371,0.0773,-0.2771,5,0.8010,0.0446,-0.0410,13
CMPLOGP00003579,3.3500,3.3538,0.1361,-0.0038,5,3.3792,0.0527,-0.0292,17
CMPLOGP00002448,2.3000,1.5032,0.3285,0.7968,5,2.2392,0.0313,0.0608,17
CMPLOGP00004635,4.6600,5.2577,0.1795,-0.5977,5,4.7845,0.0374,-0.1245,15
CMPLOGP00002759,2.5500,3.0251,0.2129,-0.4751,5,2.5968,0.0866,-0.0468,17
CMPLOGP00003952,3.7000,3.5274,0.0448,0.1726,5,3.6087,0.0355,0.0913,15
CMPLOGP00001616,1.5200,4.7566,0.3850,-3.2366,5,1.5688,0.0386,-0.0488,16
CMPLOGP00002421,2.2700,1.2367,0.5581,1.0333,5,2.0328,0.0844,0.2372,16
CMPLOGP00003477,3.2500,3.2991,0.3322,-0.0491,5,3.2616,0.0496,-0.0116,18
CMPLOGP00001580,1.4900,1.4048,0.1499,0.0852,5,1.4644,0.0529,0.0256,15
CMPLOGP00002761,2.5600,2.4370,0.0298,0.1230,5,2.5409,0.0538,0.0191,14
CMPLOGP00000557,0.1100,-0.0098,0.1775,0.1198,5,0.0967,0.0291,0.0133,16
CMPLOGP00002150,2.0000,2.3038,0.1741,-0.3038,5,2.0683,0.0172,-0.0683,18
CMPLOGP00002589,2.4100,2.4916,0.1042,-0.0816,5,2.4120,0.0354,-0.0020,13
CMPLOGP00003749,3.4980,3.6576,0.1636,-0.1596,5,3.5531,0.0574,-0.0551,14
CMPLOGP00001349,1.2300,1.0529,0.1216,0.1771,5,1.2408,0.0285,-0.0108,12
CMPLOGP00002346,2.2000,2.1882,0.1184,0.0118,5,2.1927,0.0451,0.0073,15
CMPLOGP00002328,2.1800,1.9285,0.0972,0.2515,5,2.0989,0.0438,0.0811,15
CMPLOGP00002653,2.4600,1.3666,0.2285,1.0934,5,2.4030,0.0292,0.0570,18
CMPLOGP00001451,1.3500,1.1905,0.1159,0.1595,5,1.3101,0.0736,0.0399,15
CMPLOGP00000455,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00000583,0.1500,0.1191,0.1884,0.0309,5,0.1223,0.0436,0.0277,17
CMPLOGP00000712,0.3500,-0.0454,0.1169,0.3954,5,0.2792,0.0364,0.0708,16
CMPLOGP00005504,7.5600,7.1903,0.1095,0.3697,5,7.4793,0.0410,0.0807,14
CMPLOGP00001858,1.7500,1.7759,0.1042,-0.0259,5,1.7169,0.0562,0.0331,17
CMPLOGP00003343,3.1200,3.3335,0.2040,-0.2135,5,3.1411,0.0422,-0.0211,17
CMPLOGP00003039,2.8100,2.9527,0.1399,-0.1427,5,2.8189,0.0381,-0.0089,18
CMPLOGP00003433,3.2000,3.1395,0.1232,0.0605,5,3.1860,0.0272,0.0140,18
CMPLOGP00002949,2.7400,2.6708,0.1090,0.0692,5,2.7403,0.0357,-0.0003,14
CMPLOGP00001435,1.3200,1.7895,0.2063,-0.4695,5,1.3648,0.0296,-0.0448,15
CMPLOGP00003365,3.1400,3.1944,0.1437,-0.0544,5,3.1310,0.0423,0.0090,14
CMPLOGP00004122,3.9170,4.1732,0.0852,-0.2562,5,3.9745,0.0392,-0.0575,14
CMPLOGP00001156,1.0200,1.4180,0.1213,-0.3980,5,1.1140,0.0651,-0.0940,17
CMPLOGP00001024,0.8500,1.3070,0.2312,-0.4570,5,0.9142,0.0528,-0.0642,15
CMPLOGP00003473,3.2500,3.5438,0.3047,-0.2938,5,3.2800,0.0425,-0.0300,13
CMPLOGP00004266,4.1000,4.0579,0.0311,0.0421,5,4.1278,0.0604,-0.0278,16
CMPLOGP00005330,6.4800,6.4070,0.2032,0.0730,5,6.5263,0.0617,-0.0463,17
CMPLOGP00003356,3.1300,3.2158,0.0638,-0.0858,5,3.1793,0.0322,-0.0493,14
CMPLOGP00001033,0.8600,0.8156,0.1067,0.0444,5,0.8686,0.0309,-0.0086,14
CMPLOGP00003682,3.4300,3.4412,0.0565,-0.0112,5,3.4469,0.0430,-0.0169,16
CMPLOGP00004860,5.0600,3.5996,0.6402,1.4604,5,4.9670,0.0304,0.0930,16
CMPLOGP00002796,2.5900,2.7857,0.1079,-0.1957,5,2.6359,0.0587,-0.0459,16
CMPLOGP00000853,0.5700,0.0577,0.0880,0.5123,5,0.4743,0.0341,0.0957,15
CMPLOGP00001525,1.4400,1.9199,0.1630,-0.4799,5,1.5064,0.0264,-0.0664,14
CMPLOGP00005369,6.6300,5.9714,0.3342,0.6586,5,6.6213,0.0308,0.0087,15
CMPLOGP00002417,2.2600,2.2572,0.1177,0.0028,5,2.3109,0.0518,-0.0509,13
CMPLOGP00002808,2.6000,3.2592,0.4136,-0.6592,5,2.6352,0.0518,-0.0352,16
CMPLOGP00005484,7.4000,6.4662,0.4635,0.9338,5,7.2862,0.0380,0.1138,17
CMPLOGP00001485,1.4000,1.2570,0.1933,0.1430,5,1.3379,0.0367,0.0621,15
CMPLOGP00001266,1.1400,0.5984,0.1778,0.5416,5,1.1120,0.0274,0.0280,13
CMPLOGP00000401,-0.0900,0.4951,0.0870,-0.5851,5,-0.0277,0.0545,-0.0623,19
CMPLOGP00000826,0.5200,0.6541,0.1714,-0.1341,5,0.5135,0.0417,0.0065,17
CMPLOGP00005446,7.1300,6.8039,0.2607,0.3261,5,7.1393,0.0506,-0.0093,13
CMPLOGP00003126,2.9000,2.9721,0.0970,-0.0721,5,2.9035,0.0351,-0.0035,16
CMPLOGP00001126,0.9800,1.3050,0.1959,-0.3250,5,1.0578,0.0462,-0.0778,16
CMPLOGP00002849,2.6500,0.7024,0.2120,1.9476,5,2.2683,0.0400,0.3817,16
CMPLOGP00002915,2.7000,3.1297,0.1240,-0.4297,5,2.7075,0.0314,-0.0075,16
CMPLOGP00001919,1.8000,2.0277,0.1324,-0.2277,5,1.7977,0.0586,0.0023,18
CMPLOGP00004520,4.4600,4.1534,0.1909,0.3066,5,4.4236,0.0445,0.0364,15
CMPLOGP00001965,1.8400,1.0128,0.8320,0.8272,5,1.8019,0.0309,0.0381,16
CMPLOGP00001477,1.3900,0.5208,0.2789,0.8692,5,1.3424,0.0243,0.0476,16
CMPLOGP00001488,1.4000,2.2245,0.1503,-0.8245,5,1.5452,0.0339,-0.1452,15
CMPLOGP00002723,2.5200,1.9643,0.1339,0.5557,5,2.4496,0.0318,0.0704,16
CMPLOGP00001649,1.5500,-1.0265,0.3913,2.5765,5,1.2782,0.0307,0.2718,19
CMPLOGP00000069,-1.7500,-0.1374,0.1378,-1.6126,5,-1.6716,0.0347,-0.0784,17
CMPLOGP00000506,0.0300,1.5045,0.2977,-1.4745,5,0.1568,0.0527,-0.1268,18
CMPLOGP00004259,4.0900,4.7025,0.1100,-0.6125,5,4.1897,0.0644,-0.0997,20
CMPLOGP00002658,2.4700,2.6369,0.2252,-0.1669,5,2.5845,0.0687,-0.1145,14
CMPLOGP00004406,4.3000,3.9834,0.3196,0.3166,5,4.2645,0.0576,0.0355,19
CMPLOGP00005436,7.0500,7.0008,0.0543,0.0492,5,7.0651,0.0448,-0.0151,16
CMPLOGP00000422,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00000091,-1.4800,-1.4834,0.3380,0.0034,5,-1.5257,0.0191,0.0457,14
CMPLOGP00000806,0.5000,1.4216,0.0679,-0.9216,5,0.5987,0.0343,-0.0987,18
CMPLOGP00001509,1.4200,1.3911,0.2149,0.0289,5,1.3718,0.0321,0.0482,17
CMPLOGP00002213,2.0700,2.0474,0.1522,0.0226,5,2.0838,0.0350,-0.0138,17
CMPLOGP00000538,0.0800,0.3739,0.1423,-0.2939,5,0.1425,0.0501,-0.0625,19
CMPLOGP00004583,4.5700,4.6100,0.1740,-0.0400,5,4.5588,0.0497,0.0112,18
CMPLOGP00003611,3.3800,3.2428,0.1455,0.1372,5,3.3606,0.0681,0.0194,14
CMPLOGP00005071,5.6100,6.2923,0.3123,-0.6823,5,5.6622,0.0383,-0.0522,15
CMPLOGP00002735,2.5300,2.4366,0.1520,0.0934,5,2.5451,0.0308,-0.0151,15
CMPLOGP00004293,4.1200,3.9785,0.1332,0.1415,5,4.1426,0.0274,-0.0226,11
CMPLOGP00004866,5.0700,7.1229,0.1263,-2.0529,5,5.2361,0.0222,-0.1661,14
CMPLOGP00000823,0.5100,1.0025,0.2382,-0.4925,5,0.6019,0.0617,-0.0919,15
CMPLOGP00000942,0.7200,0.5508,0.0419,0.1692,5,0.6883,0.0482,0.0317,16
CMPLOGP00000511,0.0400,0.6962,0.2960,-0.6562,5,0.1585,0.0408,-0.1185,16
CMPLOGP00003603,3.3800,2.5909,0.1201,0.7891,5,3.1181,0.0527,0.2619,12
CMPLOGP00001674,1.5800,2.3833,0.4539,-0.8033,5,1.6048,0.0398,-0.0248,18
CMPLOGP00002455,2.3000,2.1500,0.1608,0.1500,5,2.3030,0.0448,-0.0030,14
CMPLOGP00004080,3.8700,3.8892,0.1063,-0.0192,5,3.8787,0.0261,-0.0087,15
CMPLOGP00001359,1.2400,1.0739,0.2605,0.1661,5,1.1917,0.0346,0.0483,15
CMPLOGP00002418,2.2700,1.7879,0.1019,0.4821,5,2.1398,0.0302,0.1302,18
CMPLOGP00001659,1.5700,1.5323,0.0827,0.0377,5,1.5196,0.0513,0.0504,18
CMPLOGP00002191,2.0500,1.6909,0.1961,0.3591,5,2.0120,0.0470,0.0380,17
CMPLOGP00004280,4.1000,3.9028,0.0572,0.1972,5,4.1270,0.0755,-0.0270,15
CMPLOGP00003922,3.6800,3.3272,0.0726,0.3528,5,3.5053,0.0384,0.1747,15
