Molecule,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR
CHEMBL1965789,10.00649752,0.027044596,10.00649752,0.027044596,0.886891541,330.771,315.651,330.07712,118,0,0.161211403,-0.507260898,0.507260898,0.161211403,1.086956522,1.913043478,2.782608696,35.49569153,9.980313856,2.243897473,-2.199078871,2.353351816,-2.163238403,6.307258765,0.171013273,15.81119031,12.25166047,13.00758942,11.20350994,7.410620883,7.788585356,5.508873693,5.945309473,3.990921557,4.226018659,2.819140517,2.991243541,-2.4,14.20873312,5.664085001,2.679584775,138.0414567,20.0060447,18.96327576,11.49902367,0,0,0,0,0,5.101407526,0,17.66730696,35.89528683,17.00690643,11.75352583,14.5802533,17.31262489,0,5.425791397,5.101407526,12.46266245,13.21376393,52.54773871,0,17.2485355,14.8995173,0,17.2485355,11.60093989,24.03197633,0,0,23.58956544,41.49960994,5.022633314,0,0,63.08,0,5.106527395,0,11.79135266,30.22067036,22.77416016,0,18.19910121,18.19910121,10.52719892,21.0746658,11.16101016,6.01108652,0,14.93269061,5.616468018,1.70740877,10.88129691,0.66026392,1.140886206,0,0.235294118,23,2,5,0,2,2,2,0,2,5,2,6,2,0,0,0,4,3.2555,87.5795
CHEMBL1968868,12.79320048,-4.478069259,12.79320048,0.099285064,0.720292227,357.295,347.215,357.0837446,130,0,0.41598761,-0.306936848,0.41598761,0.306936848,1.115384615,1.923076923,2.653846154,19.41318048,10.10199808,2.302532061,-2.112174138,2.321031608,-2.20077506,6.046778872,-0.137048297,18.73384004,13.00258465,13.00258465,12.36352321,7.277756211,7.277756211,5.187194949,5.187194949,3.423495323,3.423495323,2.269899626,2.269899626,-3.67,17.16272391,6.67935947,3.696831436,144.8547165,5.316788604,17.58101209,0,0,0,12.20741303,10.30076712,9.778515705,18.4331367,0,12.13273414,30.33183534,11.58306779,16.76753848,17.96578233,28.4392885,5.261891555,9.967957042,0,6.176298517,10.63357721,59.91879254,0,6.069221313,10.63357721,29.47103138,0,0,15.99907155,6.176298517,11.33111287,11.25737949,48.66141305,0,10.90292493,0,90.7,17.77086452,17.96578233,0,22.71587776,5.386224214,12.13273414,30.46231185,6.066367068,6.069221313,20.60153425,5.261891555,38.37960144,0,19.91911558,14.14507376,-0.297823036,0.165990135,10.28451026,-3.179801472,0,0,0.058823529,26,2,6,0,0,0,1,2,3,4,2,9,2,0,0,0,3,4.16428,88.3384
CHEMBL1969156,5.850660431,0.452641723,5.850660431,0.452641723,0.667741026,210.24,200.16,210.0905463,78,0,0.205973616,-0.368877865,0.368877865,0.205973616,1,1.8125,2.625,15.13079131,10.19345475,2.073402106,-2.027270088,2.202669776,-2.003194539,5.638258824,1.100425111,10.95781916,8.537793209,8.537793209,7.860173345,4.994474108,4.994474108,3.511143044,3.511143044,2.502297258,2.502297258,1.761969804,1.761969804,-2.36,8.909124352,3.341182435,1.236903835,92.38584438,5.733667477,5.824404498,0,5.948339281,0,0,4.400694606,9.967957042,0,0,30.33183534,6.066367068,11.76029506,11.71354429,0,11.46504,0,14.36865165,0,0,5.733667477,48.79188955,0,11.38785599,5.733667477,5.948339281,0,0,14.36865165,0,0,0,48.79188955,0,16.90455671,0,56.21,0,0,0,0,5.948339281,16.90455671,0,12.39368714,40.79889702,9.967957042,5.733667477,1.842592593,0,8.435793178,0,7.830802154,1.273197279,11.81057776,3.473703704,0,0,0,16,2,4,0,0,0,1,2,3,4,1,4,1,0,0,0,3,1.9785,62.8354
CHEMBL1970290,13.13454972,-0.376608893,13.13454972,0.143134206,0.248030031,526.685,488.381,526.3056245,204,0,0.324369957,-0.350751669,0.350751669,0.324369957,0.897435897,1.615384615,2.358974359,16.16225444,9.924614157,2.219861372,-2.176908678,2.274956605,-2.343548892,6.05651244,0.094853911,27.99298858,23.41476772,23.41476772,18.68922171,13.46560361,13.46560361,10.51556685,10.51556685,6.718147209,6.718147209,4.386106392,4.386106392,-4.17,27.85382146,12.128505,6.83188884,229.9462593,15.53348694,5.817862778,0,0,5.907179729,6.031114512,10.11132579,9.476340119,5.098681808,0,77.08325548,42.7412053,35.52054606,17.06870054,9.589074368,34.21599172,0,19.99718308,0,40.03367647,36.81260283,84.05378431,0,5.687386275,15.95036581,16.29978624,0,0,52.79771434,5.414990469,0,50.67060267,72.79640482,0,16.4598347,0,91.29,0,9.589074368,0,17.35328471,23.61345695,41.78803192,0,16.81453707,60.66367068,55.46896154,5.098681808,1.676532266,0,28.27899928,15.75118243,2.50853005,0.367748423,22.48054084,0,13.68646671,0,0.322580645,39,3,8,0,0,0,3,1,4,5,3,8,9,0,0,0,4,6.0386,158.9746
CHEMBL1971227,12.87796126,-4.451774112,12.87796126,0.06499527,0.305663119,465.449,447.305,465.0857783,168,0,0.41591022,-0.507966623,0.507966623,0.41591022,0.875,1.375,1.84375,32.22787406,10.03959841,2.299348749,-2.226395291,2.314778839,-2.296157099,7.910493887,-0.158460654,23.51829709,16.39853792,17.2150345,15.00818705,9.229811201,10.88207643,6.973651837,9.007885443,4.841468057,6.586437156,3.105698884,4.609754922,-3.37,23.29641661,9.011402474,5.267094855,181.5912264,5.106527395,5.749511833,9.837253136,6.410095306,0,6.176298517,10.00179021,13.48101471,13.17124514,0,36.39820241,53.08855689,0,22.2536294,36.69735973,16.24734844,0,5.063217725,0,17.11362282,5.752853607,83.9233078,0,16.87641482,0,13.17124514,5.749511833,0,35.95774404,20.80808884,0,17.16874381,77.6918883,0,11.12690298,0,94.91,33.37169758,36.69735973,0,22.11830834,16.69035448,12.13273414,60.66367068,0,0,0,0,63.89510572,0,10.97088425,19.51804874,0.50245078,-0.697295336,14.14822318,-4.367696136,0,-3.969721191,0.136363636,32,2,6,0,0,0,3,0,3,5,2,10,7,0,0,0,3,4.4406,109.4701
CHEMBL1975923,11.02133199,-0.907661512,11.02133199,0.028190193,0.425279621,316.357,296.197,316.1423071,122,0,0.3028852,-0.505795796,0.505795796,0.3028852,1,1.434782609,1.782608696,16.36526338,9.724104321,2.303504194,-2.310791208,2.400327093,-2.24936004,5.673229312,-0.13687285,17.19830613,12.78290479,12.78290479,10.73590656,7.135469332,7.135469332,5.773035153,5.773035153,4.168201145,4.168201145,2.607740087,2.607740087,-2.89,16.4799913,6.078787707,3.310287793,133.5372126,26.78691714,11.49902367,0,0,0,5.969305288,4.794537184,0,0,0,19.05647134,41.81319288,11.83581209,11.37477255,20.11411937,17.34407784,0,0,0,25.18037091,11.46733495,47.52510539,0,11.49902367,11.46733495,11.37477255,11.49902367,0,21.28888747,10.20952765,0,30.89228343,36.39820241,0,0,0,129.8,11.38429576,15.00759197,0,29.29461784,6.420821623,11.12690298,12.13273414,24.26546827,6.9237372,0,16.57386235,0,0,11.02133199,28.25158242,12.83303209,-0.964041898,9.619595301,0.27264503,1.882521731,0,0.235294118,23,7,6,0,0,0,2,0,2,5,5,6,5,0,0,0,2,2.433,88.3622
CHEMBL1976376,9.155485805,0.016277681,9.155485805,0.016277681,0.525215221,402.454,380.278,402.1691906,152,0,0.145949993,-0.45738347,0.45738347,0.145949993,1.066666667,1.8,2.466666667,16.48317051,10.06234911,2.22968038,-2.102157694,2.363348041,-2.076983243,6.002699774,0.186911381,20.50142475,16.36198132,16.36198132,14.72467799,9.895576929,9.895576929,7.35347832,7.35347832,5.444671392,5.444671392,3.848580805,3.848580805,-3.42,18.598636,7.776499868,3.380869698,173.2657783,24.88102043,29.29138374,0,0,0,0,0,9.967957042,0,0,24.26546827,41.81319288,18.36717703,24.64182897,14.5802533,16.85126421,0,14.53505669,0,19.06954442,18.94743141,66.61855169,0,22.62592665,10.47053043,5.817862778,11.49902367,0,32.85534801,11.34374492,0,18.02611394,61.05510019,0,22.16030442,0,95.42,0,0,0,12.64872279,12.42474474,52.25048316,6.327320075,0,48.53093655,20.73190026,20.31392078,13.6358284,0,8.694538789,10.01443084,9.913586813,1.916710201,15.48838765,4.555819666,1.447364303,0,0.217391304,30,3,7,0,1,1,2,2,4,7,2,7,5,0,1,1,5,3.9265,114.2882
CHEMBL1978371,13.47846575,-0.948437264,13.47846575,0.070087641,0.39797283,411.888,393.744,411.1026065,146,0,0.184620995,-0.293336524,0.293336524,0.184620995,0.9,1.5,2.1,35.49569185,9.680832874,2.425582899,-2.314162173,2.435524668,-2.349059633,6.30161722,-0.117918643,21.08721119,16.08638574,16.84231468,14.59655545,9.674732153,10.05269663,7.265748479,7.702184259,5.530039227,5.782015542,4.054916014,4.180904172,-3.48,19.8199317,8.486626518,3.703371346,179.7885844,0,6.069221313,11.56648989,0,0,0,9.589074368,0,5.261891555,0,84.39734471,35.25356327,16.50399085,11.49101058,9.589074368,28.74053431,5.261891555,0,5.917906046,12.33872767,0,112.2152313,0,6.069221313,0,0,0,11.60093989,11.56648989,4.794537184,17.24901891,33.82361933,90.50224349,5.022633314,5.57310453,0,57.93,11.70115099,14.85096592,0,17.27425552,22.58001096,11.12690298,0,36.39820241,48.53093655,6.069221313,11.60093989,0,6.058004921,26.86504154,10.3855182,2.898654101,-2.011773642,27.49550797,0.420158022,0,0,0.115384615,30,0,3,1,0,1,3,0,3,3,0,4,4,0,0,0,4,5.87288,117.0545
CHEMBL1987815,11.22175831,-0.535642479,11.22175831,0.251296296,0.742996646,244.279,236.215,244.0418819,84,0,0.266971435,-0.364257323,0.364257323,0.266971435,1.411764706,2.294117647,3,32.13347346,10.24469703,2.114226073,-2.035988565,2.247652406,-2.139996388,7.130405064,0.099549721,11.82806265,8.699589252,9.516085833,8.254020195,4.939952305,5.819605116,3.469384186,4.417078379,2.385454076,3.27782656,1.639026746,2.366045178,-2.21,9.976892989,3.67072882,1.583736839,100.5211254,5.733667477,5.693927995,5.647177221,0,5.907179729,0,4.794537184,9.499376415,5.098681808,11.33678588,6.066367068,17.51279691,6.066367068,16.76791876,4.794537184,22.89114283,0,14.59805822,5.733667477,0,0,41.53630261,0,10.57107519,5.733667477,0,0,11.33678588,20.50523795,0,0,10.48846518,35.84237462,0,16.21825241,0,73.28,5.907179729,4.794537184,0,5.693927995,5.647177221,10.57107519,0,34.18176148,17.51279691,10.08266033,5.733667477,1.692731481,1.573951247,16.37479686,6.151089853,6.957832577,-0.535642479,7.308838341,1.643068783,0,0,0,17,2,5,0,0,0,0,3,3,5,1,6,2,0,0,0,3,1.5567,64.8179
CHEMBL1992042,13.19075992,-0.356752497,13.19075992,0.140125405,0.339048433,434.514,411.33,434.1794416,162,0,0.255161261,-0.377651123,0.377651123,0.255161261,0.939393939,1.787878788,2.666666667,19.14214558,9.752794047,2.382931503,-2.380187418,2.514362499,-2.289066531,6.038572229,0.102202735,22.36323207,17.96297466,17.96297466,16.16983643,11.28972998,11.28972998,8.809915125,8.809915125,6.866140905,6.866140905,5.325434935,5.325434935,-3.92,19.74192224,7.892101214,3.480249103,191.5073674,10.63357721,5.817220841,0,0,5.907179729,0,4.794537184,4.390415048,0,0,54.61660969,76.70264856,22.85613009,6.041840829,9.184952232,28.05440071,0,0,5.917906046,18.3805685,10.63357721,119.5887545,0,0,10.63357721,15.7651876,0,0,5.907179729,0,11.73512689,39.86546016,97.08117917,0,10.77244843,0,41.13,0,9.184952232,0,17.7662414,17.39926358,17.67165939,46.28875447,0,18.19910121,65.2501869,0,13.19075992,0,12.62445507,9.329329027,4.855952915,0.159124386,26.68546795,5.654910728,0,0,0.137931034,33,2,3,1,1,2,4,0,4,2,2,4,3,0,0,0,6,7.0577,131.0949
CHEMBL1994808,8.923913454,0.313611111,8.923913454,0.313611111,0.696198015,196.213,188.149,196.0748963,72,0,0.170285994,-0.218194468,0.218194468,0.170285994,1.133333333,1.866666667,2.533333333,15.15360397,10.11860457,2.078831852,-2.005968787,2.173515701,-1.988482782,5.630941053,0.903499809,10.67336211,8.175605728,8.175605728,7.30886175,4.478717591,4.478717591,3.034059393,3.034059393,1.945759336,1.945759336,1.275262456,1.275262456,-2.28,9.28184073,3.843310687,1.812020926,87.23835875,0,17.58755381,5.693927995,0,0,0,0,4.983978521,5.261891555,10.19736362,30.33183534,6.9237372,5.563451492,0,0,0,5.261891555,15.18134214,0,6.9237372,0,41.85016784,0,17.3266008,0,0,0,0,15.18134214,0,18.25485007,11.51833249,30.33183534,0,11.25737949,0,62.46,0,0,0,0,17.21226049,5.563451492,0,6.9237372,36.40105666,15.18134214,5.261891555,0,0,4.033278534,16.76010865,1.700416667,0.505769558,11.45616733,0,1.710925926,0,0.090909091,15,0,4,0,0,0,1,1,2,4,0,4,1,0,0,0,2,1.7187,54.715
CHEMBL1996795,13.10132648,-4.096038607,13.10132648,0.078262502,0.445996693,467.566,441.358,467.1678909,172,0,0.264497853,-0.397020556,0.397020556,0.264497853,0.878787879,1.484848485,2.090909091,32.23327245,9.950811455,2.20690311,-2.243305156,2.272294746,-2.303288981,7.897061496,0.098114179,23.42407448,18.05204504,18.86854162,15.81450027,10.90930314,12.39246639,8.247194496,9.929596738,5.849836827,7.178497306,4.002533404,5.011619513,-3.39,22.79147988,9.621755308,5.514663774,192.6218036,11.05045608,5.817220841,0,0,15.93047088,0,4.794537184,17.5303069,0,0,43.52793314,66.43311571,11.60529232,16.27025602,17.60274922,27.30524343,0,4.722094864,0,43.04143242,11.05045608,78.11071009,0,11.12690298,15.77255095,15.7651876,0,0,20.36681754,10.02329115,5.817220841,42.46209679,71.62552123,0,11.12690298,0,101.29,15.93047088,17.60274922,0,16.27615581,17.41661338,23.96854623,55.66066728,30.33183534,0,10.03888347,5.733667477,40.68536994,0,12.47890748,3.388268077,8.866319158,-1.081457092,17.14118061,5.700783763,0,-4.096038607,0.24,33,4,6,1,0,1,3,0,3,5,3,8,6,1,0,1,4,4.9382,127.8381
CHEMBL1998477,11.98410345,-3.364152845,11.98410345,0.189232135,0.574253697,392.44,376.312,392.0943114,140,0,0.267031723,-0.36425644,0.36425644,0.267031723,1,1.714285714,2.392857143,32.22774645,10.08675585,2.175003963,-2.074195952,2.282602357,-2.167072125,7.90310417,0.0992848,19.88854058,14.90283718,15.71933376,13.34235516,8.389207341,10.28061888,6.350550038,8.366285612,4.367006852,5.477245446,2.993088712,3.659893128,-3.52,17.87204058,6.575392625,3.139289316,160.9281969,5.733667477,5.693927995,15.48443036,0,5.907179729,0,4.794537184,17.9171734,5.098681808,0,42.46456948,23.7625527,17.38267217,16.78625504,13.21233417,21.39161009,0,14.59805822,5.733667477,4.895483476,6.255769184,72.55444225,0,22.38428247,5.733667477,0,0,0,35.17880412,9.837253136,0,10.48846518,71.75599773,0,28.03145969,0,107.42,15.74443287,13.21233417,0,10.58941147,22.4680082,11.81922068,10.58176496,30.46231185,30.33183534,10.08266033,5.733667477,25.17861448,0,16.83727277,4.246758472,8.78472326,-0.635076111,17.503343,2.698516968,0,-3.364152845,0.05,28,2,7,0,0,0,2,2,4,6,1,8,4,0,0,0,4,2.5657,105.4867
CHEMBL2001149,9.646728853,0.217671935,9.646728853,0.217671935,0.251366963,450.523,432.379,450.1150468,160,0,0.137987595,-0.507883376,0.507883376,0.137987595,0.545454545,0.96969697,1.393939394,32.16658017,10.19219794,2.083249708,-2.040764098,2.316211195,-1.818865908,7.990010608,0.475252037,22.36323207,17.28000644,18.09650302,16.10248942,10.36869123,11.18518781,7.724541261,8.871474448,5.422133589,6.437869164,3.76642544,4.582922021,-4.23,19.45492228,7.720728759,3.788499819,192.5352091,20.18101183,23.14783266,0,0,0,0,0,9.967957042,0,0,36.02735322,48.53093655,33.05060407,22.06680287,10.21305479,33.82868782,0,19.93591408,0,9.790966951,0,84.92913896,0,34.27473565,0,0,11.49902367,11.76188495,30.14896887,0,0,0,94.72010591,0,44.84251485,0,97.82,0,10.21305479,0,11.49902367,0,54.6334818,0,48.16008736,24.26546827,44.20138236,0,0,1.682004277,17.96107963,19.29345771,5.23833587,1.982855707,26.67560015,0,0,0,0,33,4,6,0,0,0,4,2,6,5,4,7,4,0,0,0,6,6.3356,130.512
CHEMBL2002450,5.692173662,0.659097222,5.692173662,0.659097222,0.699054337,240.262,228.166,240.0898776,90,0,0.208701284,-0.492708976,0.492708976,0.208701284,1.111111111,1.888888889,2.611111111,16.4959683,10.01515906,2.113612082,-2.054663536,2.33888001,-1.86439724,5.960643463,0.392820951,12.53516943,9.88251233,9.88251233,8.792024998,5.566670733,5.566670733,4.005986924,4.005986924,2.927359885,2.927359885,2.008765199,2.008765199,-2.49,10.65060628,4.069651245,1.586157476,103.9538734,14.99362537,0,5.749511833,5.583020142,0,0,0,0,0,0,17.28939739,35.39237126,5.687386275,18.69286533,9.259957891,16.65663063,0,5.156663257,0,0,12.84346502,42.59504598,0,16.87641482,10.47053043,5.687386275,5.749511833,0,12.2664608,0,0,0,47.11814092,0,22.09614734,0,61.28,0,0,0,0,11.33253197,22.20051347,0,13.30664111,36.39820241,5.156663257,14.99362537,10.46813442,0,0,4.763675674,9.21324055,0.68212501,11.5635719,1.697960128,0,1.611292314,0.071428571,18,2,4,0,0,0,2,1,3,4,1,4,2,0,0,0,3,3.0856,70.4094
CHEMBL2002471,5.830277632,0.679130921,5.830277632,0.679130921,0.757972873,276.748,267.676,276.0124116,90,0,0.153945847,-0.455063505,0.455063505,0.153945847,1.166666667,1.944444444,2.722222222,35.49569156,10.27424624,2.069129487,-2.056024134,2.349800376,-1.85056755,7.2218447,0.486105007,12.53516943,9.260476803,10.83290233,8.720346691,5.286619475,6.481080529,3.754197553,5.305988405,2.470347032,3.621112399,1.666386093,2.606121927,-1.78,11.31835755,4.476601857,2.122279096,112.7868753,10.47053043,5.749511833,5.749511833,0,0,0,4.983978521,0,0,11.33678588,11.60093989,30.33183534,16.6057011,15.89784546,4.736862954,38.02495188,0,4.983978521,0,0,5.733667477,47.7481558,0,11.49902367,10.47053043,5.001081977,11.49902367,22.93772577,4.983978521,0,0,0,42.72552249,5.022633314,10.08614413,0,48.14,0,0,0,0,10.77214515,20.83673794,11.33678588,24.52642128,18.19910121,4.983978521,22.07147032,6.802852034,7.323750116,4.143672979,2.402655108,5.790435342,1.417818405,9.096810105,3.466450355,0,0,0,18,2,3,0,0,0,1,2,3,4,1,5,2,0,0,0,3,4.3242,75.5584
CHEMBL2004033,11.01516204,-0.100740741,11.01516204,0.100740741,0.704824494,213.034,207.994,211.9585249,56,0,0.278844402,-0.26671081,0.278844402,0.26671081,1.454545455,2.272727273,3,79.91873099,10.40431578,2.01572363,-1.888371293,2.105861749,-1.99038482,9.103801502,0.937420513,7.844934983,5.542827436,7.128823975,5.2876937,3.137194002,3.930192271,2.210790525,3.003788794,1.506111096,2.272469443,0.994268405,1.406130224,-1.03,6.666022715,2.234082741,0.902813169,70.76673477,0,4.472719516,0,0,5.559266895,0,14.40861689,0,0,0,6.066367068,28.06267803,6.196843572,5.516700718,0,21.44664462,0,9.614079702,0,0,0,39.22246837,0,0,5.559266895,0,0,15.9299439,9.614079702,0,0,0,33.66320148,0,5.516700718,0,37.27,0,4.794537184,0,5.559266895,4.472719516,5.516700718,0,10.71224147,18.19910121,21.02862571,0,2.254606481,3.186157407,11.01516204,2.640949074,0.758055556,0,5.601921296,1.793148148,0,0,0,11,1,3,0,0,0,0,2,2,2,1,4,0,0,0,0,2,1.3901,45.7177
CHEMBL2004887,5.759472159,0.451093632,5.759472159,0.451093632,0.667741026,210.24,200.16,210.0905463,78,0,0.205474153,-0.368892734,0.368892734,0.205474153,1.0625,1.875,2.625,15.11974221,10.16302567,2.046535832,-1.943000325,2.187989595,-1.97140662,5.628008389,1.107017312,10.95781916,8.537793209,8.537793209,7.843336593,4.994474108,4.994474108,3.523406037,3.523406037,2.479994239,2.479994239,1.686133444,1.686133444,-2.36,8.909124352,3.341182435,1.316325476,92.38584438,5.733667477,5.647177221,0,5.948339281,0,0,4.400694606,9.967957042,0,0,30.33183534,6.066367068,17.95713863,5.693927995,0,11.5955165,0,14.36865165,0,0,5.733667477,48.79188955,0,11.25737949,5.733667477,5.948339281,0,0,14.36865165,0,0,0,48.79188955,0,16.90455671,0,56.21,0,0,0,0,5.948339281,16.90455671,0,10.59753818,42.59504598,9.967957042,5.733667477,1.780092593,0,8.501819413,0,8.548595364,0.451093632,11.83006567,3.555,0,0,0,16,2,4,0,0,0,1,2,3,4,1,4,1,0,0,0,3,1.9785,62.8354
CHEMBL2007375,12.71847907,-4.591089256,12.71847907,0.209976518,0.644755005,370.334,357.23,370.1041457,136,0,0.432923393,-0.306936102,0.432923393,0.306936102,1.111111111,1.925925926,2.666666667,19.41322323,10.10255401,2.320788778,-2.10981563,2.280152145,-2.208577838,6.048211204,-0.140611598,19.44094682,14.05537105,14.05537105,12.86352321,7.804149413,7.804149413,5.45039155,5.45039155,3.540214216,3.540214216,2.409411398,2.409411398,-3.6,18.1988716,7.333855701,4.329845422,152.1912465,5.316788604,11.51179077,0,0,0,12.20741303,10.30076712,9.778515705,13.17124514,5.920434319,11.98680139,43.32193961,17.14651928,11.20408699,17.96578233,28.4392885,0,9.967957042,0,13.10003572,10.63357721,59.91879254,0,11.84086864,10.63357721,29.47103138,0,0,15.99907155,6.176298517,11.84086864,18.18111669,48.66141305,0,10.90292493,0,66.91,17.90134102,17.96578233,0,5.817862778,16.59031121,11.62981856,18.32957771,25.12283841,6.066367068,32.44240289,0,38.1554372,0,19.81993377,5.556599716,0.758631298,5.496512806,9.490723376,-3.071600999,1.710429499,0,0.105263158,27,2,5,0,0,0,1,2,3,3,2,8,2,0,0,0,3,4.664,96.1754
CHEMBL523823,12.25405329,-0.723574263,12.25405329,0.059192177,0.711437827,280.667,271.595,280.0250844,98,0,0.370169228,-0.506367556,0.506367556,0.370169228,1.421052632,2.157894737,2.842105263,35.4956916,10.13394574,2.168643888,-2.097714512,2.282284273,-2.139794559,6.323602935,0.396197159,13.73168633,9.858943855,10.6148728,9.040912558,5.604334296,5.982298769,4.10934022,4.516540346,3.095105444,3.397838759,2.223805663,2.381709611,-2.21,11.85663351,3.892041582,1.496747486,110.3401136,14.19672198,5.749511833,11.03340144,5.428790392,0,5.625586319,4.794537184,9.951200441,0,0,11.60093989,19.05647134,6.544756406,15.92555825,9.629622332,33.53726626,0,9.723762905,0,13.46849361,0,37.79881853,0,5.749511833,11.05437671,0,5.749511833,11.60093989,14.8302903,6.544756406,0,6.9237372,26.24490344,5.022633314,21.93632637,0,88.23,11.05437671,14.69560176,0,21.54459358,17.70863434,0,12.13273414,4.567099648,6.9237372,9.679758194,11.60093989,6.369783636,5.864588469,23.81748172,12.35633149,-0.373321366,-0.20074704,2.74991906,0,2.360408478,0,0.166666667,19,2,6,0,0,0,1,2,3,5,2,7,1,0,0,0,3,1.8149,70.9495
CHEMBL550418,12.48664575,-0.25769752,12.48664575,0.048477522,0.523926246,348.358,332.23,348.111007,130,0,0.257332102,-0.50569091,0.50569091,0.257332102,0.846153846,1.615384615,2.423076923,16.4740602,10.01124789,2.210370514,-2.120978603,2.396570483,-2.100705317,6.126437702,0.102331642,18.25878407,13.90707619,13.90707619,12.56288195,7.983794856,7.983794856,5.925814113,5.925814113,4.327582988,4.327582988,2.982401969,2.982401969,-3.67,15.83434322,6.00050738,2.57348521,149.2329038,25.58349495,11.43689811,11.49902367,0,5.907179729,0,4.794537184,0,0,0,18.19910121,47.52510539,0,24.04802158,19.74445493,22.96933855,0,0,0,0,17.74337475,60.16075511,0,28.37543848,15.37044016,17.06215882,17.2485355,0,23.23003206,0,0,10.35798868,54.59730362,0,11.12690298,0,90.82,0,15.00759197,0,17.4062034,28.37512215,11.12690298,7.109797541,42.46456948,12.13273414,10.63357721,4.736862954,5.156234802,0,12.48664575,25.81552047,3.661210762,0.215314897,15.34418232,0,0,1.487557668,0.05,26,4,6,0,1,1,3,0,3,5,4,6,2,0,0,0,4,4.0827,99.4375
