Molecule,y1_true,y1_pred,y1_pred_stdev,y1_pred_res,y1_pred_freq,y1_recalc,y1_recalc_stdev,y1_recalc_res,y1_recalc_freq
CMPLOGP00003306,3.1000,2.4719,0.4730,0.6281,5,3.0125,0.0260,0.0875,14
CMPLOGP00004452,4.3800,4.7173,0.2504,-0.3373,5,4.4079,0.0430,-0.0279,16
CMPLOGP00000883,0.6200,0.6305,0.0579,-0.0105,5,0.5864,0.0442,0.0336,14
CMPLOGP00003697,3.4400,3.6695,0.0979,-0.2295,5,3.4895,0.0404,-0.0495,15
CMPLOGP00000275,-0.4800,0.2442,0.1104,-0.7242,5,-0.3956,0.0345,-0.0844,19
CMPLOGP00005398,6.7800,4.1847,0.3213,2.5953,5,6.6844,0.0353,0.0956,19
CMPLOGP00001935,1.8200,1.5023,0.0782,0.3177,5,1.7482,0.0334,0.0718,18
CMPLOGP00000547,0.1000,0.7783,0.0916,-0.6783,5,0.1566,0.0343,-0.0566,17
CMPLOGP00005246,6.1000,5.8544,0.3140,0.2456,5,6.1385,0.0289,-0.0385,14
CMPLOGP00005249,6.1200,6.0692,0.0713,0.0508,5,6.1032,0.0398,0.0168,16
CMPLOGP00000352,-0.2400,-0.2507,0.0906,0.0107,5,-0.2570,0.0345,0.0170,19
CMPLOGP00004530,4.4800,4.0304,0.1000,0.4496,5,4.3790,0.0391,0.1010,13
CMPLOGP00001352,1.2400,1.1116,0.0935,0.1284,5,1.1896,0.0299,0.0504,15
CMPLOGP00001587,1.5000,1.3082,0.1007,0.1918,5,1.4748,0.0415,0.0252,17
CMPLOGP00002031,1.9000,1.6413,0.1857,0.2587,5,1.8558,0.0176,0.0442,17
CMPLOGP00000011,-3.4000,0.0987,0.3263,-3.4987,5,-3.3587,0.0301,-0.0413,20
CMPLOGP00000888,0.6300,0.7940,0.0975,-0.1640,5,0.6715,0.0305,-0.0415,13
CMPLOGP00005376,6.6800,5.7513,0.1864,0.9287,5,6.5830,0.0570,0.0970,19
CMPLOGP00003358,3.1300,3.3829,0.2308,-0.2529,5,3.1577,0.0316,-0.0277,15
CMPLOGP00002929,2.7200,2.5287,0.0919,0.1913,5,2.6650,0.0519,0.0550,14
CMPLOGP00003140,2.9000,2.4694,0.2330,0.4306,5,2.8079,0.0446,0.0921,16
CMPLOGP00002747,2.5400,3.2080,0.1805,-0.6680,5,2.6733,0.0766,-0.1333,18
CMPLOGP00003612,3.3900,3.2946,0.1161,0.0954,5,3.3907,0.0539,-0.0007,16
CMPLOGP00001333,1.2100,1.4089,0.2285,-0.1989,5,1.1987,0.0455,0.0113,14
CMPLOGP00004785,4.9200,5.0378,0.1796,-0.1178,5,4.9500,0.0499,-0.0300,14
CMPLOGP00003003,2.8000,3.1271,0.3438,-0.3271,5,2.9059,0.0511,-0.1059,14
CMPLOGP00000847,0.5500,2.3731,0.2456,-1.8231,5,0.7424,0.0456,-0.1924,17
CMPLOGP00001751,1.6600,1.8113,0.3554,-0.1513,5,1.6809,0.0411,-0.0209,16
CMPLOGP00005601,9.0800,8.9169,0.1713,0.1631,5,9.0436,0.0277,0.0364,17
CMPLOGP00000114,-1.2500,-0.6741,0.1273,-0.5759,5,-1.1886,0.0463,-0.0614,14
CMPLOGP00002072,1.9400,3.3292,0.4778,-1.3892,5,1.9594,0.0158,-0.0194,15
CMPLOGP00001538,1.4500,2.4837,0.2724,-1.0337,5,1.5253,0.0271,-0.0753,18
CMPLOGP00001867,1.7600,1.3905,0.3647,0.3695,5,1.7430,0.0267,0.0170,13
CMPLOGP00005062,5.6000,5.4953,0.2154,0.1047,5,5.5701,0.0455,0.0299,16
CMPLOGP00004455,4.3840,3.7253,0.2514,0.6587,5,4.3000,0.0408,0.0840,15
CMPLOGP00001843,1.7300,2.3964,0.1277,-0.6664,5,1.7970,0.0305,-0.0670,18
CMPLOGP00001396,1.2900,1.8312,0.1279,-0.5412,5,1.2913,0.0675,-0.0013,13
CMPLOGP00003902,3.6600,3.6938,0.2058,-0.0338,5,3.6051,0.0801,0.0549,15
CMPLOGP00003834,3.5800,1.6567,0.2222,1.9233,5,3.4261,0.0288,0.1539,14
CMPLOGP00004754,4.8600,3.9589,0.2507,0.9011,5,4.8315,0.0252,0.0285,16
CMPLOGP00002851,2.6500,2.7813,0.1868,-0.1313,5,2.6509,0.0405,-0.0009,15
CMPLOGP00003340,3.1200,2.9396,0.2499,0.1804,5,3.0847,0.0425,0.0353,15
CMPLOGP00001696,1.6000,1.9370,0.1922,-0.3370,5,1.6875,0.0556,-0.0875,16
CMPLOGP00000881,0.6200,0.6181,0.0699,0.0019,5,0.6504,0.0527,-0.0304,19
CMPLOGP00002264,2.1100,2.3913,0.2268,-0.2813,5,2.1587,0.0734,-0.0487,14
CMPLOGP00004417,4.3100,4.1030,0.1578,0.2070,5,4.3281,0.0372,-0.0181,12
CMPLOGP00001827,1.7200,1.4244,0.0459,0.2956,5,1.6502,0.0503,0.0698,16
CMPLOGP00004849,5.0400,5.1464,0.1147,-0.1064,5,5.0941,0.0345,-0.0541,14
CMPLOGP00002802,2.6000,2.1627,0.1936,0.4373,5,2.5309,0.0357,0.0691,12
CMPLOGP00001769,1.6800,1.4055,0.2616,0.2745,5,1.6147,0.0576,0.0653,17
CMPLOGP00002382,2.2300,2.3719,0.0673,-0.1419,5,2.2327,0.0314,-0.0027,17
CMPLOGP00003704,3.4500,4.1119,0.2375,-0.6619,5,3.4934,0.0593,-0.0434,14
CMPLOGP00005484,7.4000,6.4043,0.3169,0.9957,5,7.2988,0.0366,0.1012,17
CMPLOGP00001145,1.0000,1.0098,0.8418,-0.0098,5,0.8693,0.0796,0.1307,14
CMPLOGP00003578,3.3500,3.6217,0.5479,-0.2717,5,3.3567,0.0365,-0.0067,15
CMPLOGP00002672,2.4800,1.2945,0.2773,1.1855,5,2.3379,0.0468,0.1421,13
CMPLOGP00002026,1.9000,2.7980,0.8823,-0.8980,5,1.9578,0.0533,-0.0578,18
CMPLOGP00002235,2.0800,2.1871,0.1546,-0.1071,5,2.1086,0.0485,-0.0286,13
CMPLOGP00004109,3.9000,4.0196,0.1272,-0.1196,5,3.9151,0.0394,-0.0151,17
CMPLOGP00003837,3.5800,2.7301,0.1552,0.8499,5,3.4619,0.0466,0.1181,16
CMPLOGP00005381,6.7100,6.5486,0.2156,0.1614,5,6.7160,0.0391,-0.0060,16
CMPLOGP00004028,3.8100,3.6868,0.1086,0.1232,5,3.8204,0.0487,-0.0104,15
CMPLOGP00002684,2.5000,3.3537,0.2214,-0.8537,5,2.5732,0.0275,-0.0732,15
CMPLOGP00004637,4.6600,4.4459,0.2676,0.2141,5,4.6695,0.0508,-0.0095,14
CMPLOGP00002224,2.0700,0.5808,0.1912,1.4892,5,1.7712,0.0639,0.2988,16
CMPLOGP00002720,2.5150,2.7393,0.3697,-0.2243,5,2.5271,0.0187,-0.0121,14
CMPLOGP00004929,5.2300,4.1103,0.0952,1.1197,5,5.0192,0.0454,0.2108,15
CMPLOGP00002044,1.9200,1.2850,0.1688,0.6350,5,1.7870,0.0502,0.1330,20
CMPLOGP00002861,2.6600,2.5044,0.0876,0.1556,5,2.6479,0.0499,0.0121,16
CMPLOGP00003867,3.6000,3.6624,0.2246,-0.0624,5,3.5932,0.0463,0.0068,16
CMPLOGP00002241,2.0900,1.9987,0.2035,0.0913,5,2.0385,0.0420,0.0515,16
CMPLOGP00005096,5.6700,5.2935,0.1357,0.3765,5,5.6409,0.0450,0.0291,18
CMPLOGP00004451,4.3800,4.4762,0.1325,-0.0962,5,4.3672,0.0352,0.0128,13
CMPLOGP00002467,2.3000,2.3418,0.0525,-0.0418,5,2.2806,0.0358,0.0194,18
CMPLOGP00004335,4.2000,4.5575,0.1807,-0.3575,5,4.2367,0.0265,-0.0367,18
CMPLOGP00004075,3.8700,2.8748,0.3364,0.9952,5,3.7792,0.0460,0.0908,13
CMPLOGP00000596,0.1700,0.0432,0.1014,0.1268,5,0.1581,0.0482,0.0119,16
CMPLOGP00001598,1.5000,1.8742,0.2316,-0.3742,5,1.5170,0.0400,-0.0170,17
CMPLOGP00003324,3.1000,2.9428,0.2428,0.1572,5,3.0775,0.0212,0.0225,17
CMPLOGP00000229,-0.6300,-0.0323,0.3988,-0.5977,5,-0.6214,0.0382,-0.0086,18
CMPLOGP00002193,2.0500,1.5734,0.2686,0.4766,5,1.9809,0.0297,0.0691,14
CMPLOGP00000169,-0.9200,0.3073,0.1340,-1.2273,5,-0.8087,0.0204,-0.1113,12
CMPLOGP00001909,1.8000,1.8354,0.0887,-0.0354,5,1.8421,0.0196,-0.0421,17
CMPLOGP00000725,0.3700,0.9000,0.2693,-0.5300,5,0.4126,0.0403,-0.0426,18
CMPLOGP00003074,2.8500,3.0295,0.0791,-0.1795,5,2.9303,0.0347,-0.0803,17
CMPLOGP00002780,2.5700,1.6307,0.4936,0.9393,5,2.4850,0.0378,0.0850,15
CMPLOGP00003350,3.1200,0.9797,0.3421,2.1403,5,2.9269,0.0369,0.1931,18
CMPLOGP00004199,4.0000,4.1899,0.2119,-0.1899,5,3.9557,0.0328,0.0443,17
CMPLOGP00004188,4.0000,2.9960,0.1528,1.0040,5,3.8657,0.0211,0.1343,17
CMPLOGP00003775,3.5000,3.5171,0.0519,-0.0171,5,3.5618,0.0511,-0.0618,18
CMPLOGP00004620,4.6400,3.7864,0.3469,0.8536,5,4.4989,0.0638,0.1411,19
CMPLOGP00002482,2.3200,2.2641,0.0817,0.0559,5,2.2761,0.0404,0.0439,15
CMPLOGP00003071,2.8400,3.3962,0.1576,-0.5562,5,2.9537,0.0435,-0.1137,18
CMPLOGP00001375,1.2700,1.6888,0.1354,-0.4188,5,1.3305,0.0464,-0.0605,16
CMPLOGP00004307,4.1600,4.8015,0.5207,-0.6415,5,4.1702,0.0439,-0.0102,19
CMPLOGP00000688,0.3200,1.9415,0.2301,-1.6215,5,0.3988,0.0291,-0.0788,15
CMPLOGP00001869,1.7600,1.2605,0.2993,0.4995,5,1.6652,0.0289,0.0948,14
CMPLOGP00002073,1.9400,2.4484,0.2947,-0.5084,5,2.0144,0.0462,-0.0744,17
CMPLOGP00003729,3.4800,3.5753,0.1213,-0.0953,5,3.5303,0.0493,-0.0503,18
CMPLOGP00003190,2.9600,2.9115,0.1298,0.0485,5,2.9268,0.0594,0.0332,16
CMPLOGP00004543,4.5000,3.9886,0.3248,0.5114,5,4.4694,0.0422,0.0306,13
CMPLOGP00003398,3.1800,2.1685,0.4344,1.0115,5,3.1460,0.0187,0.0340,16
CMPLOGP00003943,3.7000,3.8079,0.3227,-0.1079,5,3.6601,0.0246,0.0399,15
CMPLOGP00004780,4.9000,4.9685,0.1151,-0.0685,5,4.9451,0.0390,-0.0451,16
CMPLOGP00002495,2.3400,1.3563,0.1700,0.9837,5,2.1975,0.0350,0.1425,18
CMPLOGP00003664,3.4100,2.9876,0.1874,0.4224,5,3.3610,0.0434,0.0490,19
CMPLOGP00002086,1.9600,1.7017,0.1595,0.2583,5,1.9227,0.0541,0.0373,19
CMPLOGP00005477,7.3500,6.4975,0.6110,0.8525,5,7.3090,0.0408,0.0410,16
CMPLOGP00001336,1.2100,1.1926,0.1420,0.0174,5,1.2389,0.0515,-0.0289,14
CMPLOGP00003396,3.1800,3.7201,0.4847,-0.5401,5,3.2599,0.0434,-0.0799,19
CMPLOGP00004122,3.9170,4.2903,0.0603,-0.3733,5,3.9909,0.0372,-0.0739,14
CMPLOGP00004316,4.1760,4.1090,0.1660,0.0670,5,4.1616,0.0405,0.0144,13
CMPLOGP00003120,2.9000,3.0113,0.0859,-0.1113,5,2.9377,0.0544,-0.0377,18
CMPLOGP00005075,5.6200,5.3361,0.1649,0.2839,5,5.6028,0.0336,0.0172,17
CMPLOGP00003609,3.3800,3.9786,0.2031,-0.5986,5,3.4057,0.0358,-0.0257,16
CMPLOGP00002232,2.0800,2.5568,0.2271,-0.4768,5,2.1524,0.0353,-0.0724,12
CMPLOGP00001182,1.0500,2.5211,0.2953,-1.4711,5,1.2570,0.0425,-0.2070,18
CMPLOGP00002645,2.4600,1.3902,0.2076,1.0698,5,2.2174,0.0340,0.2426,17
CMPLOGP00004393,4.2900,5.0261,0.1054,-0.7361,5,4.3658,0.0396,-0.0758,15
CMPLOGP00004659,4.6900,4.7703,0.0685,-0.0803,5,4.7146,0.0405,-0.0246,17
CMPLOGP00002674,2.4800,2.5192,0.1619,-0.0392,5,2.4701,0.0555,0.0099,15
CMPLOGP00003825,3.5700,3.4417,0.1138,0.1283,5,3.5353,0.0405,0.0347,14
CMPLOGP00002707,2.5030,2.4906,0.3359,0.0124,5,2.5112,0.0284,-0.0082,14
CMPLOGP00002121,1.9900,1.9049,0.2072,0.0851,5,1.9751,0.0417,0.0149,18
CMPLOGP00001110,0.9550,0.5104,0.0718,0.4446,5,0.9242,0.0268,0.0308,10
CMPLOGP00002883,2.6800,2.9571,0.1939,-0.2771,5,2.7414,0.0421,-0.0614,15
CMPLOGP00003013,2.8000,2.9325,0.1003,-0.1325,5,2.8315,0.0462,-0.0315,16
CMPLOGP00002638,2.4500,2.3940,0.1648,0.0560,5,2.4220,0.0456,0.0280,15
CMPLOGP00002238,2.0900,2.2491,0.1187,-0.1591,5,2.1184,0.0448,-0.0284,15
CMPLOGP00002770,2.5600,2.6055,0.3748,-0.0455,5,2.4631,0.0448,0.0969,19
CMPLOGP00001930,1.8100,1.6807,0.1450,0.1293,5,1.7892,0.0434,0.0208,15
CMPLOGP00001578,1.4900,1.5236,0.1650,-0.0336,5,1.4888,0.0363,0.0012,18
CMPLOGP00002877,2.6800,2.8550,0.0856,-0.1750,5,2.7348,0.0483,-0.0548,13
CMPLOGP00000910,0.6700,0.4331,0.1149,0.2369,5,0.6297,0.0383,0.0403,17
CMPLOGP00000627,0.2280,-0.0868,0.3983,0.3148,5,0.2007,0.0411,0.0273,15
CMPLOGP00003036,2.8100,2.8078,0.0853,0.0022,5,2.8404,0.0369,-0.0304,14
CMPLOGP00004871,5.0700,5.2549,0.1936,-0.1849,5,5.1111,0.0418,-0.0411,18
CMPLOGP00002062,1.9400,1.8154,0.2077,0.1246,5,1.9532,0.0901,-0.0132,16
CMPLOGP00003557,3.3100,2.8543,0.3212,0.4557,5,3.2755,0.0334,0.0345,11
CMPLOGP00000003,-4.1100,-0.7077,0.4412,-3.4023,5,-4.0323,0.0204,-0.0777,15
CMPLOGP00004744,4.8300,4.2957,0.1557,0.5343,5,4.7388,0.0424,0.0912,18
CMPLOGP00001456,1.3600,1.1579,0.1016,0.2021,5,1.3795,0.0462,-0.0195,15
CMPLOGP00004498,4.4400,3.7582,0.4183,0.6818,5,4.4291,0.0227,0.0109,15
CMPLOGP00004435,4.3400,-0.8581,0.2579,5.1981,5,4.2215,0.0471,0.1185,9
CMPLOGP00004168,3.9800,3.6773,0.1622,0.3027,5,3.9105,0.0476,0.0695,15
CMPLOGP00003104,2.8900,3.1205,0.2131,-0.2305,5,2.9318,0.0284,-0.0418,16
CMPLOGP00001153,1.0100,1.8065,0.3421,-0.7965,5,1.0606,0.0144,-0.0506,14
CMPLOGP00003000,2.7900,3.2599,0.1477,-0.4699,5,2.8427,0.0513,-0.0527,12
CMPLOGP00004873,5.0700,5.2175,0.0891,-0.1475,5,5.0934,0.0394,-0.0234,17
CMPLOGP00000246,-0.5700,-0.7950,0.1324,0.2250,5,-0.6432,0.0335,0.0732,19
CMPLOGP00003112,2.8900,2.3129,0.2164,0.5771,5,2.7691,0.0507,0.1209,16
CMPLOGP00002754,2.5500,2.3048,0.2096,0.2452,5,2.5270,0.0512,0.0230,15
CMPLOGP00003679,3.4300,3.1998,0.1294,0.2302,5,3.4099,0.0271,0.0201,15
CMPLOGP00004357,4.2200,3.9328,0.1515,0.2872,5,4.1540,0.0453,0.0660,19
CMPLOGP00001609,1.5100,1.5303,0.1121,-0.0203,5,1.5005,0.0503,0.0095,15
CMPLOGP00000105,-1.3000,-0.2559,0.1683,-1.0441,5,-1.1644,0.0342,-0.1356,17
CMPLOGP00000001,-5.4400,-2.8942,0.4645,-2.5458,5,-5.3217,0.0463,-0.1183,15
CMPLOGP00003374,3.1500,0.9553,0.1951,2.1947,5,3.0027,0.0317,0.1473,18
CMPLOGP00000658,0.2800,2.5224,0.3600,-2.2424,5,0.4032,0.0261,-0.1232,15
CMPLOGP00001821,1.7100,2.1355,0.2847,-0.4255,5,1.7628,0.0370,-0.0528,16
CMPLOGP00003583,3.3500,2.1970,0.2949,1.1530,5,3.2579,0.0258,0.0921,15
CMPLOGP00002725,2.5200,3.5152,0.8114,-0.9952,5,2.4584,0.0555,0.0616,18
CMPLOGP00002271,2.1200,1.8602,0.0781,0.2598,5,2.1016,0.0370,0.0184,17
CMPLOGP00000048,-2.0900,-0.8659,0.4592,-1.2241,5,-1.9692,0.0886,-0.1208,14
CMPLOGP00004542,4.5000,3.7997,0.2288,0.7003,5,4.4495,0.0176,0.0505,15
CMPLOGP00002065,1.9400,1.9000,0.0415,0.0400,5,1.9082,0.0595,0.0318,16
CMPLOGP00000663,0.2900,0.5321,0.5048,-0.2421,5,0.2801,0.0240,0.0099,12
CMPLOGP00004057,3.8500,2.4118,0.1919,1.4382,5,3.8156,0.0216,0.0344,17
CMPLOGP00003920,3.6800,3.8526,0.0710,-0.1726,5,3.7297,0.0418,-0.0497,19
CMPLOGP00000842,0.5500,0.4580,0.0533,0.0920,5,0.5042,0.0265,0.0458,17
CMPLOGP00000292,-0.4400,1.2666,0.1840,-1.7066,5,-0.3205,0.0343,-0.1195,19
CMPLOGP00004904,5.1700,4.6927,0.1212,0.4773,5,5.0358,0.0397,0.1342,14
CMPLOGP00005565,8.1800,8.6363,0.3393,-0.4563,5,8.2382,0.0156,-0.0582,18
CMPLOGP00000326,-0.3300,0.1707,0.2295,-0.5007,5,-0.2907,0.0340,-0.0393,15
CMPLOGP00003064,2.8400,3.0231,0.1627,-0.1831,5,2.8481,0.0315,-0.0081,19
CMPLOGP00000131,-1.1320,0.6279,0.1576,-1.7599,5,-0.9643,0.0397,-0.1677,14
CMPLOGP00002201,2.0600,1.8034,0.1370,0.2566,5,2.0238,0.0514,0.0362,18
CMPLOGP00004990,5.4000,4.3470,0.2773,1.0530,5,5.2752,0.0433,0.1248,18
CMPLOGP00001764,1.6700,1.6277,0.0870,0.0423,5,1.6802,0.0354,-0.0102,13
CMPLOGP00004824,5.0000,5.4061,0.1811,-0.4061,5,5.0319,0.0390,-0.0319,17
CMPLOGP00002779,2.5700,2.6182,0.1577,-0.0482,5,2.6053,0.0280,-0.0353,18
CMPLOGP00001712,1.6200,3.0523,0.1082,-1.4323,5,1.9253,0.0311,-0.3053,14
CMPLOGP00001690,1.6000,0.6394,0.2247,0.9606,5,1.4309,0.0329,0.1691,17
CMPLOGP00005047,5.5400,5.0341,0.2819,0.5059,5,5.5214,0.0435,0.0186,15
CMPLOGP00004570,4.5400,4.9036,0.2753,-0.3636,5,4.5659,0.0410,-0.0259,19
CMPLOGP00004187,4.0000,4.6822,0.1659,-0.6822,5,4.1606,0.0426,-0.1606,16
CMPLOGP00002966,2.7500,2.0644,0.0770,0.6856,5,2.6652,0.0329,0.0848,15
CMPLOGP00000947,0.7200,2.2402,0.2695,-1.5202,5,0.8468,0.0384,-0.1268,17
CMPLOGP00002169,2.0200,1.9620,0.0929,0.0580,5,2.0526,0.0315,-0.0326,16
CMPLOGP00000564,0.1280,-0.8618,0.0921,0.9898,5,0.0105,0.0402,0.1175,16
CMPLOGP00000523,0.0500,0.5982,0.1881,-0.5482,5,0.0798,0.0270,-0.0298,18
CMPLOGP00000548,0.1000,-0.3193,0.3851,0.4193,5,0.1108,0.0236,-0.0108,14
CMPLOGP00002910,2.7000,3.5378,0.1797,-0.8378,5,2.8124,0.0390,-0.1124,18
CMPLOGP00000515,0.0400,0.6736,0.5485,-0.6336,5,0.0906,0.0675,-0.0506,14
CMPLOGP00002334,2.1900,2.1495,0.1487,0.0405,5,2.1926,0.0331,-0.0026,18
CMPLOGP00003341,3.1200,2.4861,0.1747,0.6339,5,3.1061,0.0276,0.0139,20
CMPLOGP00004448,4.3700,4.1941,0.1845,0.1759,5,4.3937,0.0739,-0.0237,20
CMPLOGP00002112,1.9800,1.7919,0.1904,0.1881,5,1.9419,0.0195,0.0381,16
CMPLOGP00004159,3.9700,3.8826,0.0647,0.0874,5,3.9416,0.0406,0.0284,13
CMPLOGP00005169,5.8900,5.8711,0.1044,0.0189,5,5.9115,0.0392,-0.0215,16
CMPLOGP00005465,7.2900,6.9759,0.2605,0.3141,5,7.2609,0.0371,0.0291,17
CMPLOGP00005396,6.7800,6.8098,0.1219,-0.0298,5,6.8105,0.0593,-0.0305,18
CMPLOGP00001591,1.5000,1.8739,0.1871,-0.3739,5,1.5144,0.0363,-0.0144,18
CMPLOGP00003212,2.9800,2.7941,0.0743,0.1859,5,2.9624,0.0465,0.0176,13
CMPLOGP00003203,2.9700,3.0203,0.1418,-0.0503,5,3.0191,0.0682,-0.0491,18
CMPLOGP00001619,1.5200,1.5457,0.0756,-0.0257,5,1.5619,0.0336,-0.0419,14
CMPLOGP00003476,3.2500,2.9535,0.1535,0.2965,5,3.1471,0.0508,0.1029,16
CMPLOGP00001741,1.6500,3.5692,0.3066,-1.9192,5,1.7147,0.0206,-0.0647,16
CMPLOGP00002961,2.7500,2.7266,0.0911,0.0234,5,2.7881,0.0335,-0.0381,17
CMPLOGP00002355,2.2000,2.8611,0.3633,-0.6611,5,2.2020,0.0233,-0.0020,16
CMPLOGP00005273,6.2300,5.6042,0.1253,0.6258,5,6.1037,0.0433,0.1263,14
CMPLOGP00000814,0.5000,0.0931,0.1905,0.4069,5,0.4527,0.0331,0.0473,15
CMPLOGP00002161,2.0100,1.9577,0.1387,0.0523,5,2.0177,0.0595,-0.0077,17
CMPLOGP00003267,3.0400,2.7773,0.1720,0.2627,5,3.0050,0.0341,0.0350,17
CMPLOGP00005419,6.9200,5.9680,0.1940,0.9520,5,6.8187,0.0431,0.1013,17
CMPLOGP00005013,5.4400,4.9744,0.3197,0.4656,5,5.4162,0.0570,0.0238,17
CMPLOGP00001976,1.8500,2.0586,0.1751,-0.2086,5,1.9107,0.0370,-0.0607,14
CMPLOGP00003870,3.6100,4.5534,0.1549,-0.9434,5,3.8008,0.0311,-0.1908,16
CMPLOGP00001178,1.0400,1.1744,0.2155,-0.1344,5,1.0910,0.0376,-0.0510,14
CMPLOGP00003155,2.9200,2.8519,0.0480,0.0681,5,2.8991,0.0465,0.0209,17
CMPLOGP00002203,2.0600,1.6832,0.2285,0.3768,5,2.0218,0.0551,0.0382,17
CMPLOGP00002210,2.0700,2.1320,0.1700,-0.0620,5,2.0585,0.0522,0.0115,15
CMPLOGP00003292,3.0800,2.2048,0.1464,0.8752,5,2.9519,0.0517,0.1281,13
CMPLOGP00002479,2.3100,2.3951,0.1127,-0.0851,5,2.3755,0.0412,-0.0655,15
CMPLOGP00002089,1.9600,2.3865,0.1312,-0.4265,5,2.0703,0.0516,-0.1103,15
CMPLOGP00002594,2.4100,2.4477,0.1760,-0.0377,5,2.3886,0.0543,0.0214,17
CMPLOGP00004692,4.7300,4.1437,0.1182,0.5863,5,4.6165,0.0559,0.1135,14
CMPLOGP00002601,2.4200,2.4795,0.1593,-0.0595,5,2.4584,0.0328,-0.0384,14
CMPLOGP00001052,0.8900,1.3461,0.2879,-0.4561,5,0.8801,0.0286,0.0099,15
CMPLOGP00000602,0.1800,0.3055,0.1523,-0.1255,5,0.2125,0.0283,-0.0325,16
CMPLOGP00001101,0.9500,0.9930,0.0516,-0.0430,5,0.9589,0.0415,-0.0089,19
CMPLOGP00004430,4.3300,5.8703,0.2356,-1.5403,5,4.4627,0.0344,-0.1327,16
CMPLOGP00000637,0.2400,-0.0671,0.1364,0.3071,5,0.1959,0.0430,0.0441,18
CMPLOGP00004370,4.2300,4.4163,0.2948,-0.1863,5,4.2640,0.0173,-0.0340,14
CMPLOGP00005091,5.6600,4.7418,0.2792,0.9182,5,5.6390,0.0147,0.0210,9
CMPLOGP00000643,0.2500,0.9495,0.2359,-0.6995,5,0.3201,0.0439,-0.0701,19
CMPLOGP00004239,4.0600,3.8179,0.0845,0.2421,5,4.0485,0.0293,0.0115,13
CMPLOGP00000349,-0.2500,-0.3864,0.2767,0.1364,5,-0.2647,0.0218,0.0147,16
CMPLOGP00005479,7.3800,7.0678,0.3125,0.3122,5,7.4543,0.0744,-0.0743,17
CMPLOGP00000153,-0.9830,-0.6208,0.2024,-0.3622,5,-0.9595,0.0260,-0.0235,16
CMPLOGP00002457,2.3000,2.7290,0.0701,-0.4290,5,2.4721,0.0508,-0.1721,19
CMPLOGP00001239,1.1000,0.9600,0.3308,0.1400,5,1.0596,0.0289,0.0404,16
CMPLOGP00004523,4.4700,4.6011,0.1291,-0.1311,5,4.5058,0.0379,-0.0358,18
CMPLOGP00000160,-0.9600,-0.8353,0.3057,-0.1247,5,-0.9812,0.0833,0.0212,14
CMPLOGP00005147,5.8300,4.8538,0.0964,0.9762,5,5.7664,0.0267,0.0636,14
CMPLOGP00001888,1.7700,2.4105,0.1547,-0.6405,5,1.9166,0.0598,-0.1466,16
CMPLOGP00002115,1.9900,2.0500,0.1381,-0.0600,5,1.9849,0.0602,0.0051,17
CMPLOGP00004978,5.3400,4.5642,0.2404,0.7758,5,5.3344,0.0374,0.0056,17
CMPLOGP00001281,1.1600,1.1511,0.2334,0.0089,5,1.0868,0.0685,0.0732,17
CMPLOGP00005569,8.2600,7.4007,0.3405,0.8593,5,8.2509,0.0520,0.0091,19
CMPLOGP00001084,0.9200,0.7863,0.1031,0.1337,5,0.8679,0.0270,0.0521,16
CMPLOGP00003899,3.6500,4.7158,0.4432,-1.0658,5,3.7037,0.0500,-0.0537,16
CMPLOGP00000069,-1.7500,0.2588,0.2648,-2.0088,5,-1.6838,0.0300,-0.0662,17
CMPLOGP00005393,6.7700,6.7156,0.3818,0.0544,5,6.7664,0.0689,0.0036,15
CMPLOGP00004086,3.8800,2.7309,0.3711,1.1491,5,3.7364,0.0319,0.1436,14
CMPLOGP00003165,2.9300,3.1189,0.1784,-0.1889,5,2.9111,0.0625,0.0189,17
CMPLOGP00002616,2.4300,1.0072,0.1024,1.4228,5,2.3112,0.0336,0.1188,16
CMPLOGP00003751,3.5000,3.1393,0.2123,0.3607,5,3.5020,0.0434,-0.0020,16
CMPLOGP00004381,4.2600,4.1649,0.0694,0.0951,5,4.2072,0.0357,0.0528,20
CMPLOGP00005012,5.4400,4.8596,0.2309,0.5804,5,5.3567,0.0390,0.0833,16
CMPLOGP00002906,2.7000,2.6239,0.1750,0.0761,5,2.7247,0.0306,-0.0247,15
CMPLOGP00003782,3.5100,3.7856,0.1205,-0.2756,5,3.5972,0.0397,-0.0872,17
CMPLOGP00001412,1.3000,0.7896,0.1315,0.5104,5,1.1771,0.0312,0.1229,16
CMPLOGP00004997,5.4000,4.5044,0.2737,0.8956,5,5.3683,0.0277,0.0317,12
CMPLOGP00004158,3.9700,3.9631,0.1645,0.0069,5,3.9901,0.0246,-0.0201,15
CMPLOGP00003186,2.9500,2.6433,0.3033,0.3067,5,2.9156,0.0489,0.0344,16
CMPLOGP00000861,0.5900,-0.3739,0.1748,0.9639,5,0.4337,0.0353,0.1563,13
CMPLOGP00003262,3.0300,3.0702,0.2103,-0.0402,5,2.9914,0.0499,0.0386,16
CMPLOGP00000816,0.5000,0.7646,0.2193,-0.2646,5,0.4912,0.0231,0.0088,12
CMPLOGP00001754,1.6700,0.5762,0.2326,1.0938,5,1.5329,0.0226,0.1371,17
CMPLOGP00005408,6.8400,2.8800,0.2316,3.9600,5,6.6557,0.0314,0.1843,15
CMPLOGP00004517,4.4600,4.2591,0.1226,0.2009,5,4.4016,0.0327,0.0584,13
