Molecule,y1_true,y1_pred,y1_pred_stdev,y1_pred_res,y1_pred_freq,y1_recalc,y1_recalc_stdev,y1_recalc_res,y1_recalc_freq
CMPLOGP00004651,4.6900,4.5203,0.1428,0.1697,5,4.6664,0.0514,0.0236,14
CMPLOGP00005012,5.4400,4.8158,0.1890,0.6242,5,5.3617,0.0355,0.0783,16
CMPLOGP00002373,2.2100,2.2821,0.1684,-0.0721,5,2.2242,0.0430,-0.0142,15
CMPLOGP00000152,-0.9900,-1.0337,0.1223,0.0437,5,-1.0242,0.0374,0.0342,17
CMPLOGP00004203,4.0000,3.6112,0.1692,0.3888,5,3.9275,0.0387,0.0725,16
CMPLOGP00000738,0.4000,0.4861,0.1294,-0.0861,5,0.4070,0.0618,-0.0070,18
CMPLOGP00002187,2.0400,1.8530,0.1857,0.1870,5,2.0367,0.0263,0.0033,15
CMPLOGP00000851,0.5700,0.7688,0.4535,-0.1988,5,0.5661,0.0232,0.0039,16
CMPLOGP00002493,2.3400,2.1751,0.0820,0.1649,5,2.2773,0.0416,0.0627,12
CMPLOGP00005139,5.8000,6.2626,0.1374,-0.4626,5,5.8571,0.0266,-0.0571,16
CMPLOGP00001243,1.1100,1.9138,0.4162,-0.8038,5,1.0721,0.0339,0.0379,18
CMPLOGP00000048,-2.0900,-0.8728,0.4058,-1.2172,5,-2.0156,0.0790,-0.0744,14
CMPLOGP00004220,4.0200,5.0378,0.2747,-1.0178,5,4.0751,0.0275,-0.0551,14
CMPLOGP00004594,4.6000,5.0193,0.1227,-0.4193,5,4.6571,0.0368,-0.0571,18
CMPLOGP00002180,2.0300,1.4967,0.1322,0.5333,5,1.9893,0.0154,0.0407,16
CMPLOGP00002694,2.5000,2.0627,0.1478,0.4373,5,2.4705,0.0273,0.0295,18
CMPLOGP00002474,2.3100,2.1021,0.0560,0.2079,5,2.2250,0.0363,0.0850,16
CMPLOGP00001366,1.2550,1.4430,0.1413,-0.1880,5,1.2907,0.0130,-0.0357,15
CMPLOGP00000648,0.2600,0.1809,0.0959,0.0791,5,0.2482,0.0323,0.0118,13
CMPLOGP00001850,1.7400,2.1452,0.1287,-0.4052,5,1.7886,0.0286,-0.0486,17
CMPLOGP00000226,-0.6500,0.2230,0.2529,-0.8730,5,-0.6277,0.0362,-0.0223,14
CMPLOGP00003688,3.4400,3.5222,0.1533,-0.0822,5,3.4881,0.0308,-0.0481,17
CMPLOGP00002733,2.5220,2.3812,0.1035,0.1408,5,2.5181,0.0219,0.0039,15
CMPLOGP00003025,2.8000,4.2887,0.3373,-1.4887,5,2.8669,0.0334,-0.0669,19
CMPLOGP00002469,2.3100,2.5950,0.1947,-0.2850,5,2.3337,0.0276,-0.0237,16
CMPLOGP00003088,2.8600,3.0439,0.0634,-0.1839,5,2.8966,0.0366,-0.0366,15
CMPLOGP00001218,1.0900,0.6801,0.2937,0.4099,5,1.0354,0.0225,0.0546,15
CMPLOGP00004103,3.9000,4.0211,0.1022,-0.1211,5,3.9252,0.0358,-0.0252,17
CMPLOGP00004506,4.4400,4.5563,0.0608,-0.1163,5,4.4434,0.0309,-0.0034,17
CMPLOGP00004832,5.0000,4.5356,0.3672,0.4644,5,4.9469,0.0250,0.0531,18
CMPLOGP00004984,5.3700,4.7452,0.2771,0.6248,5,5.3090,0.0477,0.0610,16
CMPLOGP00003766,3.5000,3.9106,0.1772,-0.4106,5,3.5562,0.0242,-0.0562,16
CMPLOGP00005379,6.6900,5.8587,0.2899,0.8313,5,6.6462,0.0173,0.0438,18
CMPLOGP00003769,3.5000,4.3663,0.3113,-0.8663,5,3.5179,0.0233,-0.0179,16
CMPLOGP00000183,-0.8700,-0.8056,0.1712,-0.0644,5,-0.8683,0.0292,-0.0017,15
CMPLOGP00002475,2.3100,1.3046,0.5126,1.0054,5,2.2607,0.0701,0.0493,14
CMPLOGP00001133,0.9920,1.2400,0.3813,-0.2480,5,1.0328,0.0828,-0.0408,16
CMPLOGP00005186,5.9300,3.5820,0.2394,2.3480,5,5.8098,0.0315,0.1202,13
CMPLOGP00002941,2.7300,2.3738,0.6960,0.3562,5,2.7481,0.0354,-0.0181,15
CMPLOGP00000556,0.1100,0.1132,0.0762,-0.0032,5,0.0980,0.0525,0.0120,17
CMPLOGP00003654,3.4000,4.2257,0.2379,-0.8257,5,3.4523,0.0356,-0.0523,18
CMPLOGP00000145,-1.0100,-0.4088,0.1457,-0.6012,5,-0.9802,0.0322,-0.0298,16
CMPLOGP00003907,3.6600,3.2180,0.2721,0.4420,5,3.5342,0.0633,0.1258,20
CMPLOGP00004873,5.0700,5.1456,0.0846,-0.0756,5,5.0519,0.0378,0.0181,17
CMPLOGP00002017,1.9000,1.3169,0.2065,0.5831,5,1.8276,0.0285,0.0724,18
CMPLOGP00002644,2.4500,2.1640,0.1033,0.2860,5,2.4056,0.0191,0.0444,19
CMPLOGP00002381,2.2200,2.2220,0.0880,-0.0020,5,2.2242,0.0338,-0.0042,16
CMPLOGP00003076,2.8500,2.7445,0.2697,0.1055,5,2.8686,0.0372,-0.0186,17
CMPLOGP00002735,2.5300,2.5740,0.1328,-0.0440,5,2.5440,0.0300,-0.0140,15
CMPLOGP00003974,3.7300,2.6467,0.1647,1.0833,5,3.7064,0.0163,0.0236,17
CMPLOGP00002073,1.9400,2.3183,0.3377,-0.3783,5,1.9577,0.0290,-0.0177,17
CMPLOGP00003460,3.2300,3.0137,0.1197,0.2163,5,3.1411,0.0370,0.0889,16
CMPLOGP00002164,2.0200,1.6505,0.1544,0.3695,5,1.9591,0.0246,0.0609,19
CMPLOGP00002847,2.6500,2.4525,0.2281,0.1975,5,2.6217,0.0480,0.0283,17
CMPLOGP00005300,6.3500,6.1974,0.0886,0.1526,5,6.3535,0.0263,-0.0035,19
CMPLOGP00002562,2.4000,3.2669,0.2175,-0.8669,5,2.4693,0.0377,-0.0693,17
CMPLOGP00001648,1.5500,2.1366,0.2210,-0.5866,5,1.6371,0.0663,-0.0871,18
CMPLOGP00000072,-1.7130,-0.8703,0.1602,-0.8427,5,-1.6962,0.0217,-0.0168,13
CMPLOGP00002357,2.2000,2.2677,0.1614,-0.0677,5,2.1935,0.0386,0.0065,16
CMPLOGP00000344,-0.2700,0.5239,0.4798,-0.7939,5,-0.2270,0.0490,-0.0430,18
CMPLOGP00001923,1.8000,1.8838,0.2587,-0.0838,5,1.8456,0.0250,-0.0456,15
CMPLOGP00003761,3.5000,3.2906,0.2188,0.2094,5,3.4937,0.0214,0.0063,15
CMPLOGP00003699,3.4470,3.2160,0.2546,0.2310,5,3.4454,0.0161,0.0016,14
CMPLOGP00001785,1.6900,1.9562,0.0872,-0.2662,5,1.7522,0.0289,-0.0622,16
CMPLOGP00000270,-0.4900,-0.4982,0.2815,0.0082,5,-0.4641,0.0337,-0.0259,17
CMPLOGP00000541,0.0830,0.0569,0.2202,0.0261,5,0.0699,0.0320,0.0131,15
CMPLOGP00004320,4.1800,4.1938,0.0623,-0.0138,5,4.1886,0.0260,-0.0086,16
CMPLOGP00002206,2.0600,3.9686,0.4358,-1.9086,5,2.1702,0.0169,-0.1102,14
CMPLOGP00003259,3.0210,3.2263,0.2679,-0.2053,5,3.0244,0.0381,-0.0034,16
CMPLOGP00000106,-1.3000,-0.5828,0.3853,-0.7172,5,-1.2858,0.0199,-0.0142,13
CMPLOGP00003062,2.8300,1.9724,0.2424,0.8576,5,2.7380,0.0341,0.0920,13
CMPLOGP00002009,1.8900,1.9243,0.1273,-0.0343,5,1.8869,0.0359,0.0031,17
CMPLOGP00001337,1.2100,0.7740,0.1622,0.4360,5,1.1774,0.0276,0.0326,15
CMPLOGP00004871,5.0700,5.1776,0.1044,-0.1076,5,5.0751,0.0415,-0.0051,18
CMPLOGP00003711,3.4600,3.3001,0.1278,0.1599,5,3.4445,0.0249,0.0155,17
CMPLOGP00004663,4.7000,4.8314,0.1243,-0.1314,5,4.7412,0.0373,-0.0412,14
CMPLOGP00002998,2.7800,3.1583,0.1448,-0.3783,5,2.7962,0.0334,-0.0162,17
CMPLOGP00002571,2.4000,2.3583,0.1048,0.0417,5,2.3722,0.0449,0.0278,14
CMPLOGP00000611,0.1900,0.6790,0.0981,-0.4890,5,0.2259,0.0215,-0.0359,14
CMPLOGP00005587,8.6400,8.1350,0.2159,0.5050,5,8.6242,0.0167,0.0158,18
CMPLOGP00002893,2.7000,2.9032,0.1360,-0.2032,5,2.6962,0.0343,0.0038,15
CMPLOGP00005105,5.7000,5.6820,0.2202,0.0180,5,5.7013,0.0149,-0.0013,16
CMPLOGP00002371,2.2100,2.1960,0.1046,0.0140,5,2.1568,0.0443,0.0532,13
CMPLOGP00003690,3.4400,3.2695,0.0833,0.1705,5,3.4115,0.0275,0.0285,15
CMPLOGP00003951,3.7000,3.1124,0.3259,0.5876,5,3.6559,0.0227,0.0441,19
CMPLOGP00004667,4.7000,4.8878,0.1356,-0.1878,5,4.7149,0.0415,-0.0149,15
CMPLOGP00005383,6.7200,6.9462,0.1343,-0.2262,5,6.7541,0.0526,-0.0341,17
CMPLOGP00000549,0.1000,0.6860,0.1478,-0.5860,5,0.2012,0.0612,-0.1012,17
CMPLOGP00000328,-0.3100,0.1432,0.0686,-0.4532,5,-0.1819,0.0334,-0.1281,18
CMPLOGP00001801,1.7000,2.1109,0.1325,-0.4109,5,1.7046,0.0385,-0.0046,17
CMPLOGP00004343,4.2000,4.4937,0.2598,-0.2937,5,4.2448,0.0573,-0.0448,13
CMPLOGP00000200,-0.7600,-0.5692,0.2278,-0.1908,5,-0.7361,0.0335,-0.0239,16
CMPLOGP00003182,2.9500,3.2153,0.1227,-0.2653,5,2.9924,0.0327,-0.0424,13
CMPLOGP00002085,1.9600,2.0879,0.2060,-0.1279,5,1.9803,0.0202,-0.0203,17
CMPLOGP00001778,1.6800,2.0851,0.4199,-0.4051,5,1.6716,0.0263,0.0084,19
CMPLOGP00000021,-2.8400,-2.5707,0.1891,-0.2693,5,-2.8338,0.0453,-0.0062,17
CMPLOGP00000020,-2.9100,-0.3652,0.2144,-2.5448,5,-2.8929,0.0147,-0.0171,18
CMPLOGP00000127,-1.1600,1.0201,0.1372,-2.1801,5,-1.0664,0.0211,-0.0936,17
CMPLOGP00001267,1.1400,1.2290,0.1651,-0.0890,5,1.1806,0.0274,-0.0406,18
CMPLOGP00003327,3.1000,3.6346,0.1598,-0.5346,5,3.1152,0.0234,-0.0152,15
CMPLOGP00004648,4.6900,4.4400,0.3384,0.2500,5,4.7064,0.0308,-0.0164,18
CMPLOGP00001681,1.5900,1.9576,0.2468,-0.3676,5,1.6900,0.0304,-0.1000,17
CMPLOGP00004908,5.1900,4.4245,0.1884,0.7655,5,5.0981,0.0285,0.0919,17
CMPLOGP00002464,2.3000,1.8128,0.2097,0.4872,5,2.2701,0.0349,0.0299,18
CMPLOGP00002918,2.7100,2.7119,0.1658,-0.0019,5,2.7131,0.0316,-0.0031,18
CMPLOGP00005021,5.4900,5.5502,0.0728,-0.0602,5,5.5111,0.0586,-0.0211,19
CMPLOGP00001019,0.8400,0.8547,0.2197,-0.0147,5,0.7975,0.0405,0.0425,15
CMPLOGP00001156,1.0200,1.4011,0.1896,-0.3811,5,1.0836,0.0573,-0.0636,17
CMPLOGP00003916,3.6700,3.8576,0.0636,-0.1876,5,3.7248,0.0379,-0.0548,18
CMPLOGP00000129,-1.1500,-1.1596,0.1605,0.0096,5,-1.2015,0.0335,0.0515,19
CMPLOGP00002796,2.5900,2.8746,0.1065,-0.2846,5,2.6261,0.0553,-0.0361,16
CMPLOGP00004049,3.8400,4.2453,0.0515,-0.4053,5,3.9214,0.0303,-0.0814,16
CMPLOGP00000401,-0.0900,0.5211,0.0745,-0.6111,5,-0.0398,0.0334,-0.0502,19
CMPLOGP00003347,3.1200,2.9164,0.2396,0.2036,5,3.1230,0.0437,-0.0030,18
CMPLOGP00000859,0.5800,2.7062,0.3618,-2.1262,5,0.7854,0.0286,-0.2054,17
CMPLOGP00001360,1.2500,1.6157,0.1616,-0.3657,5,1.2939,0.0428,-0.0439,18
CMPLOGP00001513,1.4200,0.1227,0.1480,1.2973,5,1.3619,0.0193,0.0581,16
CMPLOGP00002745,2.5400,2.8835,0.2698,-0.3435,5,2.5788,0.0487,-0.0388,16
CMPLOGP00003328,3.1000,1.9613,0.3338,1.1387,5,3.0188,0.0270,0.0812,16
CMPLOGP00003832,3.5800,3.6489,0.1119,-0.0689,5,3.6047,0.0427,-0.0247,17
CMPLOGP00001403,1.2900,1.5247,0.2050,-0.2347,5,1.2841,0.0587,0.0059,17
CMPLOGP00003586,3.3500,2.2038,0.1858,1.1462,5,3.2787,0.0219,0.0713,15
CMPLOGP00002627,2.4400,2.3665,0.1274,0.0735,5,2.4521,0.0253,-0.0121,17
CMPLOGP00003180,2.9500,2.6466,0.1697,0.3034,5,2.9176,0.0221,0.0324,19
CMPLOGP00003810,3.5400,2.9819,0.2113,0.5581,5,3.5021,0.0275,0.0379,19
CMPLOGP00000342,-0.2800,-0.4212,0.1290,0.1412,5,-0.2940,0.0278,0.0140,17
CMPLOGP00000373,-0.1762,0.3576,0.1942,-0.5338,5,-0.1490,0.0253,-0.0272,16
CMPLOGP00001165,1.0300,1.7337,0.1558,-0.7037,5,1.1024,0.0262,-0.0724,15
CMPLOGP00004599,4.6000,5.0098,0.0966,-0.4098,5,4.6855,0.0311,-0.0855,15
CMPLOGP00004191,4.0000,4.0595,0.0525,-0.0595,5,4.0102,0.0383,-0.0102,16
CMPLOGP00000366,-0.2100,0.4318,0.3461,-0.6418,5,-0.1988,0.0179,-0.0112,19
CMPLOGP00000080,-1.5600,-1.2410,0.0935,-0.3190,5,-1.5737,0.0436,0.0137,14
CMPLOGP00002428,2.2800,2.0216,0.1877,0.2584,5,2.2743,0.0332,0.0057,15
CMPLOGP00003004,2.8000,2.6773,0.2515,0.1227,5,2.7989,0.0256,0.0011,11
CMPLOGP00001109,0.9500,2.9002,0.2571,-1.9502,5,1.1007,0.0234,-0.1507,16
CMPLOGP00004000,3.7800,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00001718,1.6300,1.7571,0.1368,-0.1271,5,1.6531,0.0433,-0.0231,17
CMPLOGP00003188,2.9600,2.9364,0.0584,0.0236,5,2.9550,0.0339,0.0050,15
CMPLOGP00001490,1.4000,1.4133,0.1623,-0.0133,5,1.3906,0.0249,0.0094,16
CMPLOGP00000371,-0.1900,-0.3723,0.1959,0.1823,5,-0.2436,0.0279,0.0536,17
CMPLOGP00001855,1.7400,-1.8954,0.2369,3.6354,5,0.5808,0.8861,1.1592,17
CMPLOGP00004128,3.9200,3.6282,0.1939,0.2918,5,3.8840,0.0567,0.0360,15
CMPLOGP00001834,1.7200,1.8014,0.1774,-0.0814,5,1.7402,0.0374,-0.0202,17
CMPLOGP00002961,2.7500,2.8340,0.0858,-0.0840,5,2.7815,0.0223,-0.0315,17
CMPLOGP00002424,2.2700,2.2188,0.1437,0.0512,5,2.2621,0.0389,0.0079,14
CMPLOGP00004906,5.1800,4.9820,0.1685,0.1980,5,5.1353,0.0347,0.0447,16
CMPLOGP00003191,2.9600,3.0972,0.0590,-0.1372,5,3.0308,0.0249,-0.0708,16
CMPLOGP00002728,2.5200,3.9437,0.3011,-1.4237,5,2.5760,0.0204,-0.0560,18
CMPLOGP00004850,5.0500,4.9946,0.1528,0.0554,5,5.0644,0.0353,-0.0144,19
CMPLOGP00001794,1.7000,2.1218,0.1548,-0.4218,5,1.7377,0.0292,-0.0377,16
CMPLOGP00000757,0.4400,2.7280,0.4669,-2.2880,5,0.5467,0.0319,-0.1067,17
CMPLOGP00003426,3.2000,3.3292,0.0963,-0.1292,5,3.2243,0.0347,-0.0243,19
CMPLOGP00002246,2.0900,2.2824,0.2650,-0.1924,5,2.1118,0.0132,-0.0218,17
CMPLOGP00000911,0.6700,1.6869,0.1235,-1.0169,5,0.8558,0.0354,-0.1858,16
CMPLOGP00002909,2.7000,2.4486,0.1612,0.2514,5,2.6734,0.0281,0.0266,16
CMPLOGP00003338,3.1200,3.2041,0.1899,-0.0841,5,3.1759,0.0464,-0.0559,14
CMPLOGP00001362,1.2500,0.6529,0.2467,0.5971,5,1.2088,0.0251,0.0412,13
CMPLOGP00003364,3.1400,3.3295,0.1716,-0.1895,5,3.1705,0.0406,-0.0305,16
CMPLOGP00004718,4.8000,5.6721,0.2306,-0.8721,5,4.8353,0.0287,-0.0353,17
CMPLOGP00004691,4.7300,4.6538,0.0554,0.0762,5,4.7566,0.0313,-0.0266,18
CMPLOGP00001924,1.8000,3.1118,0.3746,-1.3118,5,1.8051,0.0126,-0.0051,19
CMPLOGP00001517,1.4300,1.1560,0.0918,0.2740,5,1.3659,0.0282,0.0641,16
CMPLOGP00005090,5.6600,7.0406,0.2715,-1.3806,5,5.7620,0.0236,-0.1020,15
CMPLOGP00003930,3.7000,2.8814,0.2499,0.8186,5,3.6482,0.0176,0.0518,16
CMPLOGP00001394,1.2900,1.5187,0.2012,-0.2287,5,1.3042,0.0238,-0.0142,14
CMPLOGP00000017,-3.0000,-1.5832,0.4070,-1.4168,5,-2.9465,0.0158,-0.0535,16
CMPLOGP00002116,1.9900,2.3763,0.1556,-0.3863,5,2.0088,0.0563,-0.0188,18
CMPLOGP00005023,5.5000,4.3728,0.1306,1.1272,5,5.4140,0.0341,0.0860,17
CMPLOGP00003775,3.5000,3.5111,0.0961,-0.0111,5,3.5711,0.0353,-0.0711,18
CMPLOGP00005150,5.8300,4.7237,0.1606,1.1063,5,5.6923,0.0166,0.1377,16
CMPLOGP00004686,4.7200,3.8659,0.3663,0.8541,5,4.6864,0.0295,0.0336,15
CMPLOGP00002183,2.0400,1.9832,0.1360,0.0568,5,2.0101,0.0353,0.0299,15
CMPLOGP00002228,2.0800,1.9586,0.1472,0.1214,5,2.0674,0.0290,0.0126,12
CMPLOGP00004595,4.6000,4.2321,0.1805,0.3679,5,4.5767,0.0143,0.0233,16
CMPLOGP00001927,1.8100,1.9384,0.0547,-0.1284,5,1.8220,0.0444,-0.0120,16
CMPLOGP00004294,4.1200,4.4654,0.0880,-0.3454,5,4.1320,0.0230,-0.0120,16
CMPLOGP00004427,4.3300,4.8887,0.3316,-0.5587,5,4.3527,0.0201,-0.0227,17
CMPLOGP00003909,3.6700,3.6653,0.1425,0.0047,5,3.5969,0.0499,0.0731,19
CMPLOGP00000826,0.5200,0.6575,0.1731,-0.1375,5,0.4970,0.0331,0.0230,17
CMPLOGP00004509,4.4400,4.2592,0.1566,0.1808,5,4.4526,0.0375,-0.0126,17
CMPLOGP00000213,-0.7000,-0.6130,0.8676,-0.0870,5,-0.7058,0.0717,0.0058,16
CMPLOGP00002616,2.4300,0.9067,0.1519,1.5233,5,2.3366,0.0259,0.0934,16
CMPLOGP00003427,3.2000,3.2610,0.0771,-0.0610,5,3.2234,0.0324,-0.0234,17
CMPLOGP00002727,2.5200,1.9235,0.3315,0.5965,5,2.4529,0.0321,0.0671,17
CMPLOGP00005127,5.7800,4.0873,0.1753,1.6927,5,5.7460,0.0082,0.0340,15
CMPLOGP00001043,0.8700,1.2383,0.3182,-0.3683,5,0.8770,0.0510,-0.0070,16
CMPLOGP00005463,7.2700,6.0074,0.3064,1.2626,5,7.2539,0.0348,0.0161,15
CMPLOGP00000553,0.1100,0.2817,0.2075,-0.1717,5,0.0925,0.0306,0.0175,16
CMPLOGP00000511,0.0400,0.6582,0.1921,-0.6182,5,0.1184,0.0398,-0.0784,16
CMPLOGP00004712,4.7800,4.9100,0.1635,-0.1300,5,4.7948,0.0223,-0.0148,18
CMPLOGP00004864,5.0600,5.3637,0.3191,-0.3037,5,5.0710,0.0212,-0.0110,14
CMPLOGP00002861,2.6600,2.6234,0.1001,0.0366,5,2.6678,0.0307,-0.0078,16
CMPLOGP00004174,3.9800,4.5878,0.2871,-0.6078,5,4.0464,0.0250,-0.0664,17
CMPLOGP00003764,3.5000,3.1292,0.1737,0.3708,5,3.4359,0.0437,0.0641,16
CMPLOGP00001902,1.7900,1.6342,0.1121,0.1558,5,1.7858,0.0413,0.0042,15
CMPLOGP00003727,3.4800,3.3886,0.0750,0.0914,5,3.4491,0.0248,0.0309,17
CMPLOGP00003970,3.7200,3.3119,0.0641,0.4081,5,3.6783,0.0277,0.0417,18
CMPLOGP00002999,2.7900,2.9658,0.1819,-0.1758,5,2.7934,0.0249,-0.0034,18
CMPLOGP00001486,1.4000,0.9556,0.1479,0.4444,5,1.3738,0.0148,0.0262,16
CMPLOGP00002367,2.2100,3.6561,0.1388,-1.4461,5,2.2657,0.0269,-0.0557,15
CMPLOGP00002415,2.2600,2.3007,0.4437,-0.0407,5,2.2744,0.0164,-0.0144,14
CMPLOGP00001167,1.0300,1.8651,0.4131,-0.8351,5,1.0629,0.0225,-0.0329,16
CMPLOGP00004840,5.0200,4.1522,0.0947,0.8678,5,4.9698,0.0189,0.0502,14
CMPLOGP00003741,3.4900,3.3514,0.1487,0.1386,5,3.5175,0.0204,-0.0275,12
CMPLOGP00001945,1.8210,0.6089,0.2307,1.2121,5,1.7528,0.0221,0.0682,14
CMPLOGP00002160,2.0100,1.9457,0.0878,0.0643,5,1.9849,0.0398,0.0251,18
CMPLOGP00001354,1.2400,1.6770,0.0947,-0.4370,5,1.3264,0.0339,-0.0864,16
CMPLOGP00000275,-0.4800,0.3543,0.2385,-0.8343,5,-0.4112,0.0242,-0.0688,19
CMPLOGP00001044,0.8730,1.1201,0.1796,-0.2471,5,1.0124,0.0757,-0.1394,16
CMPLOGP00003152,2.9100,2.7854,0.1849,0.1246,5,2.9003,0.0399,0.0097,15
CMPLOGP00000997,0.8030,0.5592,0.1992,0.2438,5,0.7784,0.0315,0.0246,15
CMPLOGP00005200,5.9800,5.8612,0.0931,0.1188,5,5.9172,0.0460,0.0628,14
CMPLOGP00005441,7.0900,4.7635,0.3827,2.3265,5,7.0362,0.0224,0.0538,15
CMPLOGP00003474,3.2500,2.9125,0.2726,0.3375,5,3.2123,0.0369,0.0377,16
CMPLOGP00001042,0.8700,0.7792,0.1549,0.0908,5,0.8537,0.0414,0.0163,13
CMPLOGP00003319,3.1000,2.9486,0.2377,0.1514,5,3.0532,0.0637,0.0468,17
CMPLOGP00001525,1.4400,1.9071,0.0958,-0.4671,5,1.4800,0.0250,-0.0400,14
CMPLOGP00001092,0.9400,2.4865,0.2007,-1.5465,5,1.0048,0.0194,-0.0648,16
CMPLOGP00000984,0.7900,0.7016,0.1301,0.0884,5,0.7913,0.0246,-0.0013,14
CMPLOGP00003300,3.0900,3.4212,0.2947,-0.3312,5,3.1093,0.0292,-0.0193,13
CMPLOGP00001844,1.7300,1.1892,0.2195,0.5408,5,1.6824,0.0222,0.0476,15
CMPLOGP00001069,0.9000,-0.7959,0.3578,1.6959,5,0.7965,0.0186,0.1035,15
CMPLOGP00002119,1.9900,-0.8743,0.2464,2.8643,5,1.9604,0.0097,0.0296,15
CMPLOGP00004533,4.4900,4.5621,0.2268,-0.0721,5,4.5041,0.0315,-0.0141,14
CMPLOGP00003905,3.6600,3.4480,0.1831,0.2120,5,3.6505,0.0263,0.0095,17
CMPLOGP00001021,0.8400,1.0011,0.0784,-0.1611,5,0.8199,0.0324,0.0201,17
CMPLOGP00003736,3.4800,3.9188,0.2361,-0.4388,5,3.4981,0.0106,-0.0181,18
CMPLOGP00005556,8.0300,6.9761,0.4807,1.0539,5,8.0196,0.0112,0.0104,18
CMPLOGP00004747,4.8500,4.9304,0.0716,-0.0804,5,4.9120,0.0463,-0.0620,17
CMPLOGP00002035,1.9100,2.8545,0.2990,-0.9445,5,1.9200,0.0285,-0.0100,17
CMPLOGP00002027,1.9000,3.0263,0.1691,-1.1263,5,2.0126,0.0250,-0.1126,13
CMPLOGP00005349,6.5700,6.2663,0.1565,0.3037,5,6.4878,0.0488,0.0822,18
CMPLOGP00005340,6.5200,6.7380,0.2466,-0.2180,5,6.5399,0.0271,-0.0199,14
CMPLOGP00002642,2.4500,2.6773,0.2049,-0.2273,5,2.4544,0.0366,-0.0044,15
CMPLOGP00004438,4.3500,4.0534,0.1092,0.2966,5,4.3527,0.0358,-0.0027,14
CMPLOGP00001672,1.5800,1.9796,0.1474,-0.3996,5,1.6217,0.0244,-0.0417,13
CMPLOGP00001828,1.7200,1.1486,0.8286,0.5714,5,1.6843,0.0593,0.0357,14
CMPLOGP00001281,1.1600,1.2950,0.2594,-0.1350,5,1.1064,0.0711,0.0536,17
CMPLOGP00000132,-1.1250,-0.8831,0.1254,-0.2419,5,-1.1219,0.0455,-0.0031,17
CMPLOGP00004165,3.9800,3.7239,0.1566,0.2561,5,3.9341,0.0367,0.0459,20
CMPLOGP00003456,3.2200,3.0307,0.1743,0.1893,5,3.2236,0.0385,-0.0036,17
CMPLOGP00002419,2.2700,2.2384,0.1137,0.0316,5,2.2666,0.0319,0.0034,18
CMPLOGP00001822,1.7100,1.9148,0.0327,-0.2048,5,1.7792,0.0235,-0.0692,16
CMPLOGP00003264,3.0400,2.9974,0.1494,0.0426,5,3.0176,0.0200,0.0224,16
CMPLOGP00002515,2.3500,3.0333,0.2676,-0.6833,5,2.4034,0.0357,-0.0534,16
CMPLOGP00001201,1.0700,1.7835,0.1152,-0.7135,5,1.0835,0.0140,-0.0135,14
CMPLOGP00004615,4.6200,6.1078,0.2185,-1.4878,5,4.6979,0.0302,-0.0779,16
CMPLOGP00000360,-0.2200,0.5423,0.2321,-0.7623,5,-0.1122,0.0347,-0.1078,14
CMPLOGP00002617,2.4300,2.2258,0.0520,0.2042,5,2.4299,0.0472,0.0001,14
CMPLOGP00000701,0.3400,0.1794,0.0908,0.1606,5,0.3421,0.0480,-0.0021,18
CMPLOGP00001129,0.9900,-0.2320,0.3112,1.2220,5,0.9938,0.0169,-0.0038,19
CMPLOGP00001398,1.2900,1.1320,0.0831,0.1580,5,1.2363,0.0270,0.0537,16
CMPLOGP00001699,1.6000,1.8961,0.2227,-0.2961,5,1.5967,0.0498,0.0033,18
CMPLOGP00001950,1.8300,1.6614,0.1150,0.1686,5,1.8023,0.0267,0.0277,18
CMPLOGP00002234,2.0800,2.3468,0.2348,-0.2668,5,2.0536,0.0241,0.0264,17
CMPLOGP00003613,3.3900,3.3113,0.1234,0.0787,5,3.3531,0.0424,0.0369,18
CMPLOGP00005081,5.6400,6.0483,0.4291,-0.4083,5,5.6506,0.0302,-0.0106,15
CMPLOGP00002230,2.0800,1.9625,0.1885,0.1175,5,2.0928,0.0333,-0.0128,16
CMPLOGP00000341,-0.2800,-0.3246,0.1462,0.0446,5,-0.3243,0.0237,0.0443,15
CMPLOGP00003716,3.4600,3.4377,0.3174,0.0223,5,3.4665,0.0459,-0.0065,16
CMPLOGP00001272,1.1500,0.2153,0.4485,0.9347,5,1.0591,0.0492,0.0909,16
CMPLOGP00004958,5.3000,4.9757,0.3595,0.3243,5,5.3041,0.0309,-0.0041,17
CMPLOGP00005522,7.6900,7.4326,0.0449,0.2574,5,7.6549,0.0396,0.0351,14
CMPLOGP00004372,4.2400,3.9259,0.0948,0.3141,5,4.1455,0.0514,0.0945,12
CMPLOGP00003282,3.0600,2.3787,0.1472,0.6813,5,2.9844,0.0378,0.0756,15
CMPLOGP00000192,-0.8000,0.1113,0.2249,-0.9113,5,-0.7343,0.0547,-0.0657,13
CMPLOGP00002685,2.5000,2.2564,0.1176,0.2436,5,2.3947,0.0414,0.1053,15
CMPLOGP00003940,3.7000,3.6526,0.2002,0.0474,5,3.6816,0.0298,0.0184,18
CMPLOGP00003748,3.4900,3.4946,0.0863,-0.0046,5,3.4695,0.0667,0.0205,14
CMPLOGP00005195,5.9500,5.8359,0.2871,0.1141,5,5.9859,0.0454,-0.0359,15
CMPLOGP00003017,2.8000,1.4371,0.3728,1.3629,5,2.7492,0.0218,0.0508,15
